date,fra_hard-coal,fra_gas,fra_oil,fra_other-non-renewables,fra_wind-on-shore,fra_wind-off-shore,fra_solar-pv,fra_nuclear,fra_other-renewables,fra_failure
2025-11-10 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53365.0,-0.0,-0.0
2025-11-10 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55966.0,-0.0,-0.0
2025-11-10 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56678.0,-0.0,-0.0
2025-11-10 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52341.0,-0.0,-0.0
2025-11-11 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50861.0,-0.0,-0.0
2025-11-11 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48745.0,-0.0,-0.0
2025-11-11 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46468.0,-0.0,-0.0
2025-11-11 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45559.0,-0.0,-0.0
2025-11-11 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46059.0,-0.0,-0.0
2025-11-11 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47664.0,-0.0,-0.0
2025-11-11 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49084.0,-0.0,-0.0
2025-11-11 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50592.0,-0.0,-0.0
2025-11-11 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52625.0,-0.0,-0.0
2025-11-11 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51301.0,-0.0,-0.0
2025-11-11 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52581.0,-0.0,-0.0
2025-11-11 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54056.0,-0.0,-0.0
2025-11-11 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51098.0,-0.0,-0.0
2025-11-11 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48786.0,-0.0,-0.0
2025-11-11 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47649.0,-0.0,-0.0
2025-11-11 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47579.0,-0.0,-0.0
2025-11-11 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52567.0,-0.0,-0.0
2025-11-11 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56083.0,-0.0,-0.0
2025-11-11 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54938.0,-0.0,-0.0
2025-11-11 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52283.0,-0.0,-0.0
2025-11-11 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51041.0,-0.0,-0.0
2025-11-11 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53720.0,-0.0,-0.0
2025-11-11 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54283.0,-0.0,-0.0
2025-11-11 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50963.0,-0.0,-0.0
2025-11-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49905.0,-0.0,-0.0
2025-11-12 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48090.0,-0.0,-0.0
2025-11-12 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46247.0,-0.0,-0.0
2025-11-12 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46226.0,-0.0,-0.0
2025-11-12 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49245.0,-0.0,-0.0
2025-11-12 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55928.0,-0.0,-0.0
2025-11-12 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60262.0,-0.0,-0.0
2025-11-12 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61257.0,-0.0,-0.0
2025-11-12 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54703.0,7500.0,-0.0
2025-11-12 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59426.0,-0.0,-0.0
2025-11-12 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60190.0,-0.0,-0.0
2025-11-12 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60164.0,-0.0,-0.0
2025-11-12 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58074.0,-0.0,-0.0
2025-11-12 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56761.0,-0.0,-0.0
2025-11-12 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56058.0,-0.0,-0.0
2025-11-12 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55901.0,-0.0,-0.0
2025-11-12 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60890.0,-0.0,-0.0
2025-11-12 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56785.0,7500.0,-0.0
2025-11-12 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53934.0,7500.0,-0.0
2025-11-12 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57330.0,-0.0,-0.0
2025-11-12 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55007.0,-0.0,-0.0
2025-11-12 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57138.0,-0.0,-0.0
2025-11-12 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57090.0,-0.0,-0.0
2025-11-12 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53473.0,-0.0,-0.0
2025-11-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52195.0,-0.0,-0.0
2025-11-13 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50505.0,-0.0,-0.0
2025-11-13 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48943.0,-0.0,-0.0
2025-11-13 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48918.0,-0.0,-0.0
2025-11-13 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51738.0,-0.0,-0.0
2025-11-13 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58576.0,-0.0,-0.0
2025-11-13 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55685.0,7500.0,-0.0
2025-11-13 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56609.0,7500.0,-0.0
2025-11-13 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57178.0,7500.0,-0.0
2025-11-13 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53955.0,7500.0,-0.0
2025-11-13 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54690.0,7500.0,-0.0
2025-11-13 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54601.0,7500.0,-0.0
2025-11-13 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60087.0,-0.0,-0.0
2025-11-13 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58849.0,-0.0,-0.0
2025-11-13 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58699.0,-0.0,-0.0
2025-11-13 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58860.0,-0.0,-0.0
2025-11-13 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56011.0,7500.0,-0.0
2025-11-13 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59411.0,7500.0,-0.0
2025-11-13 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56564.0,7500.0,-0.0
2025-11-13 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59771.0,-0.0,-0.0
2025-11-13 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57591.0,-0.0,-0.0
2025-11-13 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59632.0,-0.0,-0.0
2025-11-13 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59515.0,-0.0,-0.0
2025-11-13 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55425.0,-0.0,-0.0
2025-11-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54207.0,-0.0,-0.0
2025-11-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52543.0,-0.0,-0.0
2025-11-14 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50976.0,-0.0,-0.0
2025-11-14 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50942.0,-0.0,-0.0
2025-11-14 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53841.0,-0.0,-0.0
2025-11-14 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60699.0,-0.0,-0.0
2025-11-14 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57788.0,7500.0,-0.0
2025-11-14 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58690.0,7500.0,-0.0
2025-11-14 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59301.0,7500.0,-0.0
2025-11-14 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56623.0,7500.0,-0.0
2025-11-14 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57345.0,7500.0,-0.0
2025-11-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57287.0,7500.0,-0.0
2025-11-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55129.0,7500.0,-0.0
2025-11-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53932.0,7500.0,-0.0
2025-11-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61305.0,-0.0,-0.0
2025-11-14 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54099.0,7500.0,-0.0
2025-11-14 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58998.0,7500.0,-0.0
2025-11-14 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,748.0,-0.0,61400.0,7500.0,-0.0
2025-11-14 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59656.0,7500.0,-0.0
2025-11-14 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55208.0,7500.0,-0.0
2025-11-14 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60313.0,-0.0,-0.0
2025-11-14 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54876.0,7500.0,-0.0
2025-11-14 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54742.0,7500.0,-0.0
2025-11-14 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58202.0,-0.0,-0.0
2025-11-15 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57042.0,-0.0,-0.0
2025-11-15 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55403.0,-0.0,-0.0
2025-11-15 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53745.0,-0.0,-0.0
2025-11-15 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53650.0,-0.0,-0.0
2025-11-15 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56509.0,-0.0,-0.0
2025-11-15 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55719.0,7500.0,-0.0
2025-11-15 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60216.0,7500.0,-0.0
2025-11-15 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61138.0,7500.0,-0.0
2025-11-15 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,261.0,61400.0,7500.0,-0.0
2025-11-15 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58898.0,7500.0,-0.0
2025-11-15 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59572.0,7500.0,-0.0
2025-11-15 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59382.0,7500.0,-0.0
2025-11-15 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57347.0,7500.0,-0.0
2025-11-15 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55954.0,7500.0,-0.0
2025-11-15 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55434.0,7500.0,-0.0
2025-11-15 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55633.0,7500.0,-0.0
2025-11-15 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60437.0,7500.0,-0.0
2025-11-15 17:00:00,-0.0,-0.0,-0.0,-0.0,692.0,1314.0,-0.0,61400.0,7500.0,-0.0
2025-11-15 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60828.0,7500.0,-0.0
2025-11-15 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56179.0,7500.0,-0.0
2025-11-15 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61241.0,-0.0,-0.0
2025-11-15 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55711.0,7500.0,-0.0
2025-11-15 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55512.0,7500.0,-0.0
2025-11-15 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59092.0,-0.0,-0.0
2025-11-16 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57911.0,-0.0,-0.0
2025-11-16 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56270.0,-0.0,-0.0
2025-11-16 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54557.0,-0.0,-0.0
2025-11-16 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54366.0,-0.0,-0.0
2025-11-16 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57073.0,-0.0,-0.0
2025-11-16 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56040.0,7500.0,-0.0
2025-11-16 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60479.0,7500.0,-0.0
2025-11-16 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61395.0,7500.0,-0.0
2025-11-16 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,615.0,61400.0,7500.0,-0.0
2025-11-16 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59706.0,7500.0,-0.0
2025-11-16 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60292.0,7500.0,-0.0
2025-11-16 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60259.0,7500.0,-0.0
2025-11-16 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57895.0,7500.0,-0.0
2025-11-16 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56574.0,7500.0,-0.0
2025-11-16 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55737.0,7500.0,-0.0
2025-11-16 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55565.0,7500.0,-0.0
2025-11-16 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59666.0,7500.0,-0.0
2025-11-16 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,310.0,-0.0,61400.0,7500.0,-0.0
2025-11-16 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59422.0,7500.0,-0.0
2025-11-16 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55313.0,7500.0,-0.0
2025-11-16 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60749.0,-0.0,-0.0
2025-11-16 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55579.0,7500.0,-0.0
2025-11-16 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55722.0,7500.0,-0.0
2025-11-16 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58338.0,-0.0,-0.0
2025-11-17 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56606.0,-0.0,-0.0
2025-11-17 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54637.0,-0.0,-0.0
2025-11-17 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52432.0,-0.0,-0.0
2025-11-17 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51713.0,-0.0,-0.0
2025-11-17 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52855.0,-0.0,-0.0
2025-11-17 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55772.0,-0.0,-0.0
2025-11-17 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58316.0,-0.0,-0.0
2025-11-17 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60158.0,-0.0,-0.0
2025-11-17 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54306.0,7500.0,-0.0
2025-11-17 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60852.0,-0.0,-0.0
2025-11-17 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54489.0,7500.0,-0.0
2025-11-17 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55665.0,7500.0,-0.0
2025-11-17 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60284.0,-0.0,-0.0
2025-11-17 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58301.0,-0.0,-0.0
2025-11-17 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57109.0,-0.0,-0.0
2025-11-17 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56445.0,-0.0,-0.0
2025-11-17 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60118.0,-0.0,-0.0
2025-11-17 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54487.0,7500.0,-0.0
2025-11-17 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60053.0,-0.0,-0.0
2025-11-17 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56968.0,-0.0,-0.0
2025-11-17 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55490.0,-0.0,-0.0
2025-11-17 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58098.0,-0.0,-0.0
2025-11-17 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58743.0,-0.0,-0.0
2025-11-17 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54711.0,-0.0,-0.0
2025-11-18 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53238.0,-0.0,-0.0
2025-11-18 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51036.0,-0.0,-0.0
2025-11-18 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48517.0,-0.0,-0.0
2025-11-18 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47300.0,-0.0,-0.0
2025-11-18 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47480.0,-0.0,-0.0
2025-11-18 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48783.0,-0.0,-0.0
2025-11-18 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50026.0,-0.0,-0.0
2025-11-18 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51894.0,-0.0,-0.0
2025-11-18 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54160.0,-0.0,-0.0
2025-11-18 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53848.0,-0.0,-0.0
2025-11-18 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55418.0,-0.0,-0.0
2025-11-18 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56973.0,-0.0,-0.0
2025-11-18 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53640.0,-0.0,-0.0
2025-11-18 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51178.0,-0.0,-0.0
2025-11-18 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50085.0,-0.0,-0.0
2025-11-18 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49857.0,-0.0,-0.0
2025-11-18 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54620.0,-0.0,-0.0
2025-11-18 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57679.0,-0.0,-0.0
2025-11-18 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56071.0,-0.0,-0.0
2025-11-18 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53719.0,-0.0,-0.0
2025-11-18 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52468.0,-0.0,-0.0
2025-11-18 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54786.0,-0.0,-0.0
2025-11-18 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55153.0,-0.0,-0.0
2025-11-18 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52388.0,-0.0,-0.0
2025-11-19 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51338.0,-0.0,-0.0
2025-11-19 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49495.0,-0.0,-0.0
2025-11-19 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47618.0,-0.0,-0.0
2025-11-19 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47658.0,-0.0,-0.0
2025-11-19 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50644.0,-0.0,-0.0
2025-11-19 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57508.0,-0.0,-0.0
2025-11-19 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54589.0,7500.0,-0.0
2025-11-19 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55570.0,7500.0,-0.0
2025-11-19 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56747.0,7500.0,-0.0
2025-11-19 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54862.0,7500.0,-0.0
2025-11-19 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55639.0,7500.0,-0.0
2025-11-19 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55758.0,7500.0,-0.0
2025-11-19 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61287.0,-0.0,-0.0
2025-11-19 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60009.0,-0.0,-0.0
2025-11-19 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59220.0,-0.0,-0.0
2025-11-19 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59329.0,-0.0,-0.0
2025-11-19 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55852.0,7500.0,-0.0
2025-11-19 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58182.0,7500.0,-0.0
2025-11-19 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55436.0,7500.0,-0.0
2025-11-19 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58779.0,-0.0,-0.0
2025-11-19 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56498.0,-0.0,-0.0
2025-11-19 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58435.0,-0.0,-0.0
2025-11-19 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58266.0,-0.0,-0.0
2025-11-19 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54337.0,-0.0,-0.0
