date,fra_nuclear,fra_gas,fra_oil,fra_other_non_renewables,fra_wind_onshore,fra_wind_offshore,fra_solar_pv,fra_other_renewables,fra_failure
2025-10-07 23:00:00,19360.94122,-0.0,-0.0,-0.0,10152.89378,1634.165,-0.0,2265.0,-0.0
2025-10-08 00:00:00,29025.1538,-0.0,-0.0,-0.0,9142.4162,1535.43,-0.0,2265.0,-0.0
2025-10-08 01:00:00,27814.43451,-0.0,-0.0,-0.0,8444.70549,1458.86,-0.0,2265.0,-0.0
2025-10-08 02:00:00,26619.09537,-0.0,-0.0,-0.0,8107.87963,1481.025,-0.0,2265.0,-0.0
2025-10-08 03:00:00,36314.580270000006,-0.0,-0.0,-0.0,7867.28973,1495.13,-0.0,2265.0,-0.0
2025-10-08 04:00:00,20086.86017,-0.0,-0.0,-0.0,7626.69983,1402.44,-0.0,2265.0,-0.0
2025-10-08 05:00:00,36740.235980000005,-0.0,-0.0,-0.0,7169.57902,1368.185,-0.0,2265.0,-0.0
2025-10-08 06:00:00,41731.71083999999,-0.0,-0.0,-0.0,6808.69417,1398.41,18.18499,2265.0,-0.0
2025-10-08 07:00:00,42856.433489999996,-0.0,-0.0,-0.0,6495.9273,1481.025,1436.61421,2265.0,-0.0
2025-10-08 08:00:00,42216.22356,-0.0,-0.0,-0.0,6351.57336,1569.685,3491.51808,2265.0,-0.0
2025-10-08 09:00:00,39940.46866,-0.0,-0.0,-0.0,6688.39922,1726.855,5237.27712,2265.0,-0.0
2025-10-08 10:00:00,38814.95639000001,-0.0,-0.0,-0.0,7097.40205,1747.005,6255.63656,2265.0,-0.0
2025-10-08 11:00:00,36486.38614,-0.0,-0.0,-0.0,8757.47236,1799.395,6364.7465,2265.0,-0.0
2025-10-08 12:00:00,33315.89865,-0.0,-0.0,-0.0,10369.42469,1865.89,6073.78666,2265.0,-0.0
2025-10-08 13:00:00,31289.81693,-0.0,-0.0,-0.0,11764.84611,1894.1,5528.23696,2265.0,-0.0
2025-10-08 14:00:00,39496.42556999999,-0.0,-0.0,-0.0,12342.26187,1904.175,4437.13756,2265.0,-0.0
2025-10-08 15:00:00,20364.710939999997,-0.0,-0.0,-0.0,12847.50066,1906.19,2909.5984,2265.0,-0.0
2025-10-08 16:00:00,31188.56211,-0.0,-0.0,-0.0,13136.20854,1908.205,1182.02435,2265.0,-0.0
2025-10-08 17:00:00,34559.870559999996,-0.0,-0.0,-0.0,13352.73945,1908.205,18.18499,2265.0,-0.0
2025-10-08 18:00:00,45987.95459,-0.0,-0.0,-0.0,13448.97541,1890.07,-0.0,2265.0,-0.0
2025-10-08 19:00:00,23205.0906,-0.0,-0.0,-0.0,13473.0344,1863.875,-0.0,2265.0,-0.0
2025-10-08 20:00:00,39376.17959,-0.0,-0.0,-0.0,13448.97541,1859.845,-0.0,2265.0,-0.0
2025-10-08 21:00:00,21740.372570000003,-0.0,-0.0,-0.0,13400.85743,1849.77,-0.0,2265.0,-0.0
2025-10-08 22:00:00,31698.925300000003,-0.0,-0.0,-0.0,12751.2647,1720.81,-0.0,2265.0,-0.0
2025-10-08 23:00:00,28406.250200000002,-0.0,-0.0,-0.0,12510.6748,1622.075,-0.0,2265.0,-0.0
2025-10-09 00:00:00,27404.566010000002,-0.0,-0.0,-0.0,12053.55399,1595.88,-0.0,2265.0,-0.0
2025-10-09 01:00:00,26262.655609999998,-0.0,-0.0,-0.0,11091.19439,1632.15,-0.0,2265.0,-0.0
2025-10-09 02:00:00,34984.15324,-0.0,-0.0,-0.0,10201.01176,1589.835,-0.0,2265.0,-0.0
2025-10-09 03:00:00,16110.467990000001,-0.0,-0.0,-0.0,9599.53701,1476.995,-0.0,2265.0,-0.0
2025-10-09 04:00:00,28466.57658,-0.0,-0.0,-0.0,8613.11842,1384.305,-0.0,2265.0,-0.0
2025-10-09 05:00:00,35432.46421,-0.0,-0.0,-0.0,7722.93579,1289.6,-0.0,2265.0,-0.0
2025-10-09 06:00:00,40258.588,-0.0,-0.0,-0.0,7217.697,1170.715,-0.0,2265.0,-0.0
2025-10-09 07:00:00,41314.42142,-0.0,-0.0,-0.0,7049.28407,971.23,891.06451,2265.0,-0.0
2025-10-09 08:00:00,40745.97838,-0.0,-0.0,-0.0,7313.93296,846.3,2436.78866,2265.0,-0.0
2025-10-09 09:00:00,48558.17735,-0.0,-0.0,-0.0,7506.40488,828.165,4055.25277,2265.0,-0.0
2025-10-09 10:00:00,30003.90754,-0.0,-0.0,-0.0,6544.04528,789.88,5128.16718,2265.0,-0.0
2025-10-09 11:00:00,39116.94869,-0.0,-0.0,-0.0,6207.21942,846.3,5655.53189,2265.0,-0.0
2025-10-09 12:00:00,36722.7569,-0.0,-0.0,-0.0,6519.98629,973.245,5801.01181,2265.0,-0.0
2025-10-09 13:00:00,35801.11284,-0.0,-0.0,-0.0,6784.63518,1126.385,5491.86698,2265.0,-0.0
2025-10-09 14:00:00,44452.805400000005,-0.0,-0.0,-0.0,6856.81215,1237.21,4637.17245,2265.0,-0.0
2025-10-09 15:00:00,25778.51859,-0.0,-0.0,-0.0,6592.16326,1356.095,3364.22315,2265.0,-0.0
2025-10-09 16:00:00,37351.10839,-0.0,-0.0,-0.0,6014.7475,1434.68,1618.46411,2265.0,-0.0
2025-10-09 17:00:00,41477.62646,-0.0,-0.0,-0.0,5750.09861,1474.98,127.29493,2265.0,-0.0
2025-10-09 18:00:00,52796.9374,-0.0,-0.0,-0.0,5774.1576,1464.905,-0.0,2265.0,-0.0
2025-10-09 19:00:00,29965.54245,-0.0,-0.0,-0.0,5894.45255,1344.005,-0.0,2265.0,-0.0
2025-10-09 20:00:00,46594.70841000001,-0.0,-0.0,-0.0,5798.21659,1219.075,-0.0,2265.0,-0.0
2025-10-09 21:00:00,29391.690329999998,-0.0,-0.0,-0.0,5605.74467,1150.565,-0.0,2265.0,-0.0
2025-10-09 22:00:00,48034.814419999995,-0.0,-0.0,-0.0,5822.27558,1196.91,-0.0,2265.0,-0.0
2025-10-09 23:00:00,24838.73639,-0.0,-0.0,-0.0,5750.09861,1231.165,-0.0,2265.0,-0.0
2025-10-10 00:00:00,42466.28942,-0.0,-0.0,-0.0,5822.27558,1267.435,-0.0,2265.0,-0.0
2025-10-10 01:00:00,21456.02043,-0.0,-0.0,-0.0,5846.33457,1295.645,-0.0,2265.0,-0.0
2025-10-10 02:00:00,29481.1224,-0.0,-0.0,-0.0,5774.1576,1305.72,-0.0,2265.0,-0.0
2025-10-10 03:00:00,29180.28336,-0.0,-0.0,-0.0,5677.92164,1315.795,-0.0,2265.0,-0.0
2025-10-10 04:00:00,31171.756289999998,-0.0,-0.0,-0.0,5509.50871,1307.735,-0.0,2265.0,-0.0
2025-10-10 05:00:00,37419.29023,-0.0,-0.0,-0.0,5365.15477,1283.555,-0.0,2265.0,-0.0
2025-10-10 06:00:00,41963.01816,-0.0,-0.0,-0.0,5196.74184,1241.24,-0.0,2265.0,-0.0
2025-10-10 07:00:00,42525.82585,-0.0,-0.0,-0.0,4883.97497,1213.03,1491.16918,2265.0,-0.0
2025-10-10 08:00:00,51750.18784,-0.0,-0.0,-0.0,4186.26426,1168.7,3818.8479,2265.0,-0.0
2025-10-10 09:00:00,29844.74237,-0.0,-0.0,-0.0,4859.91598,1124.37,6091.97165,2265.0,-0.0
2025-10-10 10:00:00,38998.94397,-0.0,-0.0,-0.0,4162.20527,1130.415,7710.43576,2265.0,-0.0
2025-10-10 11:00:00,47204.578559999994,-0.0,-0.0,-0.0,4258.44123,1124.37,8710.61021,2265.0,-0.0
2025-10-10 12:00:00,25613.068930000005,-0.0,-0.0,-0.0,4499.03113,1114.295,9201.60494,2265.0,-0.0
2025-10-10 13:00:00,44146.50677,-0.0,-0.0,-0.0,4450.91315,1150.565,8947.01508,2265.0,-0.0
2025-10-10 14:00:00,24817.2351,-0.0,-0.0,-0.0,4306.55921,1138.475,7837.73069,2265.0,-0.0
2025-10-10 15:00:00,35966.0457,-0.0,-0.0,-0.0,3873.49739,1114.295,5619.16191,2265.0,-0.0
2025-10-10 16:00:00,38980.21699,-0.0,-0.0,-0.0,3705.08446,1057.875,2636.82355,2265.0,-0.0
2025-10-10 17:00:00,44056.82459,-0.0,-0.0,-0.0,3560.73052,995.41,200.03489,2265.0,-0.0
2025-10-10 18:00:00,46219.16251,-0.0,-0.0,-0.0,3632.90749,930.93,-0.0,2265.0,-0.0
2025-10-10 19:00:00,42545.78054,-0.0,-0.0,-0.0,3705.08446,824.135,-0.0,2265.0,-0.0
2025-10-10 20:00:00,39930.42352,-0.0,-0.0,-0.0,3656.96648,753.61,-0.0,2265.0,-0.0
2025-10-10 21:00:00,41800.227459999995,-0.0,-0.0,-0.0,3512.61254,693.16,-0.0,2265.0,-0.0
2025-10-10 22:00:00,41868.9264,-0.0,-0.0,-0.0,3368.2586,646.815,-0.0,2265.0,-0.0
2025-10-10 23:00:00,38227.967260000005,-0.0,-0.0,-0.0,3031.43274,483.6,-0.0,2265.0,-0.0
2025-10-11 00:00:00,37355.75514,-0.0,-0.0,-0.0,2742.72486,338.52,-0.0,2265.0,-0.0
2025-10-11 01:00:00,35746.88706,-0.0,-0.0,-0.0,2550.25294,249.86,-0.0,2265.0,-0.0
2025-10-11 02:00:00,34498.122970000004,-0.0,-0.0,-0.0,2333.72203,155.155,-0.0,2265.0,-0.0
2025-10-11 03:00:00,34455.10287,-0.0,-0.0,-0.0,2093.13213,102.765,-0.0,2265.0,-0.0
2025-10-11 04:00:00,36603.844789999996,-0.0,-0.0,-0.0,1900.66021,66.495,-0.0,2265.0,-0.0
2025-10-11 05:00:00,42944.20075,-0.0,-0.0,-0.0,1804.42425,50.375,-0.0,2265.0,-0.0
2025-10-11 06:00:00,47397.12777,-0.0,-0.0,-0.0,1852.54223,44.33,-0.0,2265.0,-0.0
2025-10-11 07:00:00,47339.864760000004,-0.0,-0.0,-0.0,1876.60122,54.405,1782.12902,2265.0,-0.0
2025-10-11 08:00:00,45669.22323,-0.0,-0.0,-0.0,1443.5394,78.585,4782.65237,2265.0,-0.0
2025-10-11 09:00:00,42662.87979,-0.0,-0.0,-0.0,1202.9495,108.81,7801.36071,2265.0,-0.0
2025-10-11 10:00:00,40012.01025,-0.0,-0.0,-0.0,1780.36526,227.695,10019.92949,2265.0,-0.0
2025-10-11 11:00:00,38258.317950000004,-0.0,-0.0,-0.0,2069.07314,261.95,11074.65891,2265.0,-0.0
2025-10-11 12:00:00,45766.66903,-0.0,-0.0,-0.0,2213.42708,251.875,11111.02889,2265.0,-0.0
2025-10-11 13:00:00,26794.36056,-0.0,-0.0,-0.0,2141.25011,201.5,10310.88933,2265.0,-0.0
2025-10-11 14:00:00,45985.60163999999,-0.0,-0.0,-0.0,2189.36809,205.53,8601.50027,2265.0,-0.0
2025-10-11 15:00:00,28295.475260000003,-0.0,-0.0,-0.0,2309.66304,243.815,6001.0467,2265.0,-0.0
2025-10-11 16:00:00,50061.05654,-0.0,-0.0,-0.0,2502.13496,411.06,2727.7485,2265.0,-0.0
2025-10-11 17:00:00,34949.421440000006,-0.0,-0.0,-0.0,3247.96365,664.95,163.66491,2265.0,-0.0
2025-10-11 18:00:00,54791.028920000004,-0.0,-0.0,-0.0,4619.32608,892.645,-0.0,2265.0,-0.0
2025-10-11 19:00:00,30792.02927,-0.0,-0.0,-0.0,5461.39073,1152.58,-0.0,2265.0,-0.0
2025-10-11 20:00:00,46039.160579999996,-0.0,-0.0,-0.0,6207.21942,1426.62,-0.0,2265.0,-0.0
2025-10-11 21:00:00,28040.918810000003,-0.0,-0.0,-0.0,6760.57619,1545.505,-0.0,2265.0,-0.0
2025-10-11 22:00:00,37336.27987,-0.0,-0.0,-0.0,6904.93013,1583.79,-0.0,2265.0,-0.0
2025-10-11 23:00:00,43230.89386,-0.0,-0.0,-0.0,6880.87114,1509.235,-0.0,2265.0,-0.0
2025-10-12 00:00:00,22655.57396,-0.0,-0.0,-0.0,7121.46104,1472.965,-0.0,2265.0,-0.0
2025-10-12 01:00:00,30108.42007,-0.0,-0.0,-0.0,7386.10993,1406.47,-0.0,2265.0,-0.0
2025-10-12 02:00:00,28501.42209,-0.0,-0.0,-0.0,7434.22791,1390.35,-0.0,2265.0,-0.0
2025-10-12 03:00:00,27996.398150000005,-0.0,-0.0,-0.0,7578.58185,1346.02,-0.0,2265.0,-0.0
2025-10-12 04:00:00,29730.730219999998,-0.0,-0.0,-0.0,7746.99478,1380.275,-0.0,2265.0,-0.0
2025-10-12 05:00:00,35642.79532,-0.0,-0.0,-0.0,7987.58468,1426.62,-0.0,2265.0,-0.0
2025-10-12 06:00:00,39854.642490000006,-0.0,-0.0,-0.0,8396.58751,1446.77,-0.0,2265.0,-0.0
2025-10-12 07:00:00,39785.92536,-0.0,-0.0,-0.0,8685.29539,1464.905,1363.87425,2265.0,-0.0
2025-10-12 08:00:00,39055.98745,-0.0,-0.0,-0.0,7987.58468,1481.025,3873.40287,2265.0,-0.0
2025-10-12 09:00:00,46352.33759,-0.0,-0.0,-0.0,7241.75599,1434.68,6510.22642,2265.0,-0.0
2025-10-12 10:00:00,26154.3953,-0.0,-0.0,-0.0,6568.10427,1337.96,8310.54043,2265.0,-0.0
2025-10-12 11:00:00,34757.120639999994,-0.0,-0.0,-0.0,6447.80932,1251.315,9019.75504,2265.0,-0.0
2025-10-12 12:00:00,32912.86756,-0.0,-0.0,-0.0,6375.63235,1164.67,8928.83009,2265.0,-0.0
2025-10-12 13:00:00,33241.514919999994,-0.0,-0.0,-0.0,6207.21942,1071.98,7892.28566,2265.0,-0.0
2025-10-12 14:00:00,33253.16198,-0.0,-0.0,-0.0,6159.10144,1003.47,6219.26658,2265.0,-0.0
2025-10-12 15:00:00,43562.74183,-0.0,-0.0,-0.0,6183.16043,979.29,4109.80774,2265.0,-0.0
2025-10-12 16:00:00,27391.10923,-0.0,-0.0,-0.0,5557.62669,973.245,1673.01908,2265.0,-0.0
2025-10-12 17:00:00,39509.323619999996,-0.0,-0.0,-0.0,6279.39639,953.095,18.18499,2265.0,-0.0
2025-10-12 18:00:00,41232.74093,-0.0,-0.0,-0.0,7049.28407,936.975,-0.0,2265.0,-0.0
2025-10-12 19:00:00,37401.18305000001,-0.0,-0.0,-0.0,7337.99195,916.825,-0.0,2265.0,-0.0
2025-10-12 20:00:00,34760.89214,-0.0,-0.0,-0.0,7554.52286,884.585,-0.0,2265.0,-0.0
2025-10-12 21:00:00,36912.59209,-0.0,-0.0,-0.0,7434.22791,830.18,-0.0,2265.0,-0.0
2025-10-12 22:00:00,37666.87684,-0.0,-0.0,-0.0,6832.75316,721.37,-0.0,2265.0,-0.0
2025-10-12 23:00:00,33575.955630000004,-0.0,-0.0,-0.0,6327.51437,608.53,-0.0,2265.0,-0.0
2025-10-13 00:00:00,32244.979470000002,-0.0,-0.0,-0.0,5942.57053,463.45,-0.0,2265.0,-0.0
2025-10-13 01:00:00,40217.715280000004,-0.0,-0.0,-0.0,5485.44972,380.835,-0.0,2265.0,-0.0
2025-10-13 02:00:00,19805.12109,-0.0,-0.0,-0.0,5028.32891,342.55,-0.0,2265.0,-0.0
2025-10-13 03:00:00,28780.20599,-0.0,-0.0,-0.0,4787.73901,276.055,-0.0,2265.0,-0.0
2025-10-13 04:00:00,29323.60392,-0.0,-0.0,-0.0,4619.32608,278.07,-0.0,2265.0,-0.0
2025-10-13 05:00:00,31549.976899999998,-0.0,-0.0,-0.0,4571.2081,243.815,-0.0,2265.0,-0.0
2025-10-13 06:00:00,33942.22786,-0.0,-0.0,-0.0,4474.97214,241.8,-0.0,2265.0,-0.0
2025-10-13 07:00:00,44804.20736,-0.0,-0.0,-0.0,4330.6182,243.815,1018.35944,2265.0,-0.0
2025-10-13 08:00:00,27184.11893,-0.0,-0.0,-0.0,3272.02264,243.815,2855.04343,2265.0,-0.0
2025-10-13 09:00:00,36426.707599999994,-0.0,-0.0,-0.0,2502.13496,241.8,4655.35744,2265.0,-0.0
2025-10-13 10:00:00,36513.458979999996,-0.0,-0.0,-0.0,1924.7192,267.995,5782.82682,2265.0,-0.0
2025-10-13 11:00:00,37521.57420999999,-0.0,-0.0,-0.0,1804.42425,267.995,6292.00654,2265.0,-0.0
2025-10-13 12:00:00,35118.6842,-0.0,-0.0,-0.0,1804.42425,278.07,6273.82155,2265.0,-0.0
2025-10-13 13:00:00,34075.14289,-0.0,-0.0,-0.0,1780.36526,298.22,5728.27185,2265.0,-0.0
2025-10-13 14:00:00,33372.108250000005,-0.0,-0.0,-0.0,1924.7192,382.85,4455.32255,2265.0,-0.0
2025-10-13 15:00:00,33677.78435,-0.0,-0.0,-0.0,1972.83718,413.075,2782.30347,2265.0,-0.0
2025-10-13 16:00:00,34941.73056,-0.0,-0.0,-0.0,2261.54506,437.255,1127.46938,2265.0,-0.0
2025-10-13 17:00:00,46673.636309999994,-0.0,-0.0,-0.0,3127.6687,471.51,18.18499,2265.0,-0.0
2025-10-13 18:00:00,29608.248669999997,-0.0,-0.0,-0.0,4017.85133,523.9,-0.0,2265.0,-0.0
2025-10-13 19:00:00,36088.38473,-0.0,-0.0,-0.0,4162.20527,592.41,-0.0,2265.0,-0.0
2025-10-13 20:00:00,34047.800740000006,-0.0,-0.0,-0.0,4186.26426,662.935,-0.0,2265.0,-0.0
2025-10-13 21:00:00,36504.93473,-0.0,-0.0,-0.0,4162.20527,652.86,-0.0,2265.0,-0.0
2025-10-13 22:00:00,47211.12968,-0.0,-0.0,-0.0,4041.91032,531.96,-0.0,2265.0,-0.0
2025-10-13 23:00:00,24689.22069,-0.0,-0.0,-0.0,4065.96931,511.81,-0.0,2265.0,-0.0
2025-10-14 00:00:00,32681.31069,-0.0,-0.0,-0.0,4065.96931,499.72,-0.0,2265.0,-0.0
2025-10-14 01:00:00,30316.221700000002,-0.0,-0.0,-0.0,4090.0283,503.75,-0.0,2265.0,-0.0
2025-10-14 02:00:00,37642.475739999994,-0.0,-0.0,-0.0,4186.26426,572.26,-0.0,2265.0,-0.0
2025-10-14 03:00:00,17369.93978,-0.0,-0.0,-0.0,4282.50022,612.56,-0.0,2265.0,-0.0
2025-10-14 04:00:00,26467.06387,-0.0,-0.0,-0.0,4499.03113,658.905,-0.0,2265.0,-0.0
2025-10-14 05:00:00,27410.41094,-0.0,-0.0,-0.0,4667.44406,691.145,-0.0,2265.0,-0.0
2025-10-14 06:00:00,28516.206039999997,-0.0,-0.0,-0.0,4908.03396,773.76,-0.0,2265.0,-0.0
2025-10-14 07:00:00,28793.93182,-0.0,-0.0,-0.0,5268.91881,872.495,1145.65437,2265.0,-0.0
2025-10-14 08:00:00,29978.827729999994,-0.0,-0.0,-0.0,4787.73901,973.245,3164.18826,2265.0,-0.0
2025-10-14 09:00:00,29709.995899999994,-0.0,-0.0,-0.0,4595.26709,997.425,5437.31201,2265.0,-0.0
2025-10-14 10:00:00,39913.731479999995,-0.0,-0.0,-0.0,3512.61254,979.29,7310.36598,2265.0,-0.0
2025-10-14 11:00:00,21177.07405,-0.0,-0.0,-0.0,3801.32042,928.915,8128.69053,2265.0,-0.0
2025-10-14 12:00:00,27076.500330000003,-0.0,-0.0,-0.0,4547.14911,969.215,8074.13556,2265.0,-0.0
2025-10-14 13:00:00,24729.11831,-0.0,-0.0,-0.0,5461.39073,1041.755,7346.73596,2265.0,-0.0
2025-10-14 14:00:00,23604.88686,-0.0,-0.0,-0.0,6279.39639,1154.595,5910.12175,2265.0,-0.0
2025-10-14 15:00:00,24121.51195,-0.0,-0.0,-0.0,6784.63518,1269.45,3873.40287,2265.0,-0.0
2025-10-14 16:00:00,26841.01669,-0.0,-0.0,-0.0,6808.69417,1394.38,1563.90914,2265.0,-0.0
2025-10-14 17:00:00,29688.66643,-0.0,-0.0,-0.0,8252.23357,1491.1,-0.0,2265.0,-0.0
2025-10-14 18:00:00,32100.32188,-0.0,-0.0,-0.0,9334.88812,1583.79,-0.0,2265.0,-0.0
2025-10-14 19:00:00,29794.166019999997,-0.0,-0.0,-0.0,9671.71398,1628.12,-0.0,2265.0,-0.0
2025-10-14 20:00:00,27912.559100000002,-0.0,-0.0,-0.0,9864.1859,1646.255,-0.0,2265.0,-0.0
2025-10-14 21:00:00,29879.68011,-0.0,-0.0,-0.0,9888.24489,1622.075,-0.0,2265.0,-0.0
2025-10-14 22:00:00,31274.249859999996,-0.0,-0.0,-0.0,9286.77014,1474.98,-0.0,2265.0,-0.0
2025-10-14 23:00:00,28497.23385,-0.0,-0.0,-0.0,9262.71115,1485.055,-0.0,2265.0,-0.0
2025-10-15 00:00:00,27274.113900000004,-0.0,-0.0,-0.0,9383.0061,1595.88,-0.0,2265.0,-0.0
2025-10-15 01:00:00,25345.143900000003,-0.0,-0.0,-0.0,9383.0061,1591.85,-0.0,2265.0,-0.0
2025-10-15 02:00:00,23775.87895,-0.0,-0.0,-0.0,9503.30105,1587.82,-0.0,2265.0,-0.0
2025-10-15 03:00:00,23610.364049999996,-0.0,-0.0,-0.0,9743.89095,1577.745,-0.0,2265.0,-0.0
2025-10-15 04:00:00,25758.48122,-0.0,-0.0,-0.0,10152.89378,1561.625,-0.0,2265.0,-0.0
2025-10-15 05:00:00,32257.11127,-0.0,-0.0,-0.0,10273.18873,1571.7,-0.0,2265.0,-0.0
2025-10-15 06:00:00,37300.59233,-0.0,-0.0,-0.0,10417.54267,1593.865,-0.0,2265.0,-0.0
2025-10-15 07:00:00,37314.38639,-0.0,-0.0,-0.0,10369.42469,1640.21,1963.97892,2265.0,-0.0
2025-10-15 08:00:00,36789.3595,-0.0,-0.0,-0.0,8853.70832,1714.765,5128.16718,2265.0,-0.0
2025-10-15 09:00:00,33620.80721,-0.0,-0.0,-0.0,8877.76731,1720.81,8219.61548,2265.0,-0.0
2025-10-15 10:00:00,32692.315980000003,-0.0,-0.0,-0.0,7867.28973,1714.765,10383.62929,2265.0,-0.0
2025-10-15 11:00:00,30950.60555,-0.0,-0.0,-0.0,7963.52569,1670.435,11347.43376,2265.0,-0.0
2025-10-15 12:00:00,38316.441629999994,-0.0,-0.0,-0.0,8348.46953,1630.135,11201.95384,2265.0,-0.0
2025-10-15 13:00:00,18953.49617,-0.0,-0.0,-0.0,8709.35438,1676.48,10092.66945,2265.0,-0.0
2025-10-15 14:00:00,27965.021360000002,-0.0,-0.0,-0.0,9334.88812,1775.215,8146.87552,2265.0,-0.0
2025-10-15 15:00:00,29602.2399,-0.0,-0.0,-0.0,9455.18307,1831.635,5400.94203,2265.0,-0.0
2025-10-15 16:00:00,32178.460400000004,-0.0,-0.0,-0.0,9984.48085,1871.935,2273.12375,2265.0,-0.0
2025-10-15 17:00:00,36216.42566,-0.0,-0.0,-0.0,11211.48934,1892.085,-0.0,2265.0,-0.0
2025-10-15 18:00:00,47737.09505,-0.0,-0.0,-0.0,12149.78995,1896.115,-0.0,2265.0,-0.0
2025-10-15 19:00:00,24029.43318,-0.0,-0.0,-0.0,12462.55682,1882.01,-0.0,2265.0,-0.0
2025-10-15 20:00:00,30855.923129999996,-0.0,-0.0,-0.0,12342.26187,1855.815,-0.0,2265.0,-0.0
2025-10-15 21:00:00,33136.094999999994,-0.0,-0.0,-0.0,12029.495,1801.41,-0.0,2265.0,-0.0
2025-10-15 22:00:00,33634.04489999999,-0.0,-0.0,-0.0,11788.9051,1753.05,-0.0,2265.0,-0.0
2025-10-15 23:00:00,40077.84177,-0.0,-0.0,-0.0,11476.13823,1749.02,-0.0,2265.0,-0.0
2025-10-16 00:00:00,19873.06576,-0.0,-0.0,-0.0,11452.07924,1726.855,-0.0,2265.0,-0.0
2025-10-16 01:00:00,37486.06268,-0.0,-0.0,-0.0,11259.60732,1656.33,-0.0,2265.0,-0.0
2025-10-16 02:00:00,17328.10157,-0.0,-0.0,-0.0,10994.95843,1603.94,-0.0,2265.0,-0.0
2025-10-16 03:00:00,26880.574500000002,-0.0,-0.0,-0.0,10826.5455,1595.88,-0.0,2265.0,-0.0
2025-10-16 04:00:00,29102.212480000002,-0.0,-0.0,-0.0,10778.42752,1660.36,-0.0,2265.0,-0.0
2025-10-16 05:00:00,35487.478489999994,-0.0,-0.0,-0.0,10802.48651,1751.035,-0.0,2265.0,-0.0
2025-10-16 06:00:00,40530.52657,-0.0,-0.0,-0.0,10994.95843,1815.515,-0.0,2265.0,-0.0
2025-10-16 07:00:00,40620.14356,-0.0,-0.0,-0.0,11019.01742,1841.71,1782.12902,2265.0,-0.0
2025-10-16 08:00:00,39287.10277,-0.0,-0.0,-0.0,9767.94994,1855.815,4928.13229,2265.0,-0.0
2025-10-16 09:00:00,36149.11731,-0.0,-0.0,-0.0,9479.24206,1853.8,7946.84063,2265.0,-0.0
2025-10-16 10:00:00,34294.19115,-0.0,-0.0,-0.0,8829.64933,1851.785,9965.37452,2265.0,-0.0
2025-10-16 11:00:00,32084.411819999998,-0.0,-0.0,-0.0,8949.94428,1853.8,11092.8439,2265.0,-0.0
2025-10-16 12:00:00,38303.70424000001,-0.0,-0.0,-0.0,9719.83196,1849.77,11274.6938,2265.0,-0.0
2025-10-16 13:00:00,18478.076909999996,-0.0,-0.0,-0.0,10152.89378,1849.77,10347.25931,2265.0,-0.0
2025-10-16 14:00:00,27706.31907,-0.0,-0.0,-0.0,10706.25055,1875.965,8401.46538,2265.0,-0.0
2025-10-16 15:00:00,29391.244570000003,-0.0,-0.0,-0.0,10754.36853,1886.04,5637.3469,2265.0,-0.0
2025-10-16 16:00:00,32563.78187,-0.0,-0.0,-0.0,10970.89944,1892.085,2382.23369,2265.0,-0.0
2025-10-16 17:00:00,37433.12404,-0.0,-0.0,-0.0,12125.73096,1900.145,-0.0,2265.0,-0.0
2025-10-16 18:00:00,39589.412319999996,-0.0,-0.0,-0.0,12799.38268,1908.205,-0.0,2265.0,-0.0
2025-10-16 19:00:00,35208.14636,-0.0,-0.0,-0.0,12895.61864,1912.235,-0.0,2265.0,-0.0
2025-10-16 20:00:00,32776.972219999996,-0.0,-0.0,-0.0,12558.79278,1912.235,-0.0,2265.0,-0.0
2025-10-16 21:00:00,35190.27101,-0.0,-0.0,-0.0,12053.55399,1904.175,-0.0,2265.0,-0.0
2025-10-16 22:00:00,36288.708640000004,-0.0,-0.0,-0.0,11163.37136,1869.92,-0.0,2265.0,-0.0
2025-10-16 23:00:00,32821.78748,-0.0,-0.0,-0.0,10778.42752,1851.785,-0.0,2265.0,-0.0
2025-10-17 00:00:00,31965.468389999998,-0.0,-0.0,-0.0,10561.89661,1831.635,-0.0,2265.0,-0.0
2025-10-17 01:00:00,30788.785210000002,-0.0,-0.0,-0.0,10128.83479,1797.38,-0.0,2265.0,-0.0
2025-10-17 02:00:00,29767.611070000003,-0.0,-0.0,-0.0,9792.00893,1797.38,-0.0,2265.0,-0.0
2025-10-17 03:00:00,39231.62506,-0.0,-0.0,-0.0,9767.94994,1803.425,-0.0,2265.0,-0.0
2025-10-17 04:00:00,22450.50607,-0.0,-0.0,-0.0,9792.00893,1811.485,-0.0,2265.0,-0.0
2025-10-17 05:00:00,38421.3591,-0.0,-0.0,-0.0,9864.1859,1807.455,-0.0,2265.0,-0.0
2025-10-17 06:00:00,53144.00718,-0.0,-0.0,-0.0,10056.65782,1791.335,-0.0,2265.0,-0.0
2025-10-17 07:00:00,34746.66796,-0.0,-0.0,-0.0,10056.65782,1779.245,1418.42922,2265.0,-0.0
2025-10-17 08:00:00,53520.582720000006,-0.0,-0.0,-0.0,8709.35438,1775.215,3818.8479,2265.0,-0.0
2025-10-17 09:00:00,32713.61856,-0.0,-0.0,-0.0,7867.28973,1777.23,5982.86171,2265.0,-0.0
2025-10-17 10:00:00,41753.08774,-0.0,-0.0,-0.0,6640.28124,1747.005,7237.62602,2265.0,-0.0
2025-10-17 11:00:00,49864.4019,-0.0,-0.0,-0.0,6495.9273,1742.975,7637.6958,2265.0,-0.0
