date,ger_battery_prod,ger_hydro-reservoir_prod,ger_battery_cons,ger_hydro-reservoir_cons,ger_battery_soc,ger_hydro-reservoir_soc
2025-05-31 15:00:00,0.0,4189.116999999998,-0.0,-0.0,-0.0,417167.5601824387
2025-05-31 16:00:00,0.0,7467.279000000002,-0.0,-0.0,-0.0,409701.2811824387
2025-05-31 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,399702.2811824387
2025-05-31 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,389703.2811824387
2025-05-31 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,379704.2811824387
2025-05-31 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,369705.2811824387
2025-05-31 21:00:00,0.0,5177.361999999999,-0.0,-0.0,-0.0,364528.9191824387
2025-05-31 22:00:00,0.0,1874.0470000000005,-0.0,-0.0,-0.0,362655.8721824387
2025-05-31 23:00:00,0.0,-250.65699999999924,-0.0,250.65699999999924,-0.0,362907.5291824387
2025-06-01 00:00:00,0.0,-1046.556,-0.0,1046.556,-0.0,363955.08518243866
2025-06-01 01:00:00,0.0,-1244.4260000000004,-0.0,1244.4260000000004,-0.0,365200.51118243864
2025-06-01 02:00:00,0.0,-353.77599999999984,-0.0,353.77599999999984,-0.0,365555.28718243865
2025-06-01 03:00:00,0.0,2311.148,-0.0,-0.0,-0.0,363245.13918243867
2025-06-01 04:00:00,0.0,9356.381000000001,-0.0,-0.0,-0.0,353889.7581824387
2025-06-01 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,343890.7581824387
2025-06-01 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,333891.7581824387
2025-06-01 07:00:00,0.0,9665.252,-0.0,-0.0,-0.0,324227.5061824387
2025-06-01 08:00:00,0.0,7644.831,-0.0,-0.0,-0.0,316583.6751824387
2025-06-01 09:00:00,0.0,6547.129000000001,-0.0,-0.0,-0.0,310037.5461824387
2025-06-01 10:00:00,0.0,5512.905999999999,-0.0,-0.0,-0.0,304525.64018243866
2025-06-01 11:00:00,0.0,4885.583999999999,-0.0,-0.0,-0.0,299641.0561824387
2025-06-01 12:00:00,0.0,4900.067000000001,-0.0,-0.0,-0.0,294741.9891824387
2025-06-01 13:00:00,0.0,5521.882000000003,-0.0,-0.0,-0.0,289221.1071824387
2025-06-01 14:00:00,0.0,6300.911000000002,-0.0,-0.0,-0.0,282921.1961824387
2025-06-01 15:00:00,0.0,8535.967,-0.0,-0.0,-0.0,274386.2291824387
2025-06-01 16:00:00,0.0,10000.0,-0.0,-0.0,-0.0,264387.2291824387
2025-06-01 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,254388.2291824387
2025-06-01 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,244389.2291824387
2025-06-01 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,234390.2291824387
2025-06-01 20:00:00,0.0,8269.521,-0.0,-0.0,-0.0,226121.70818243868
2025-06-01 21:00:00,0.0,4233.5,-0.0,-0.0,-0.0,221889.20818243868
2025-06-01 22:00:00,0.0,988.1319999999996,-0.0,-0.0,-0.0,220902.07618243867
2025-06-01 23:00:00,0.0,-1207.7269999999999,-0.0,1207.7269999999999,-0.0,222110.80318243869
2025-06-02 00:00:00,0.0,-3155.3540000000003,-0.0,3155.3540000000003,-0.0,225267.15718243868
2025-06-02 01:00:00,0.0,-3854.678,-0.0,3854.678,-0.0,229122.83518243866
2025-06-02 02:00:00,0.0,-4019.817,-0.0,4019.817,-0.0,233143.65218243867
2025-06-02 03:00:00,0.0,-3439.3289999999997,-0.0,3439.3289999999997,-0.0,236583.98118243867
2025-06-02 04:00:00,0.0,-1008.7289999999998,-0.0,1008.7289999999998,-0.0,237593.71018243866
2025-06-02 05:00:00,0.0,-788.0509999999999,-0.0,788.0509999999999,-0.0,238382.76118243867
2025-06-02 06:00:00,0.0,-595.7039999999997,-0.0,595.7039999999997,-0.0,238979.46518243867
2025-06-02 07:00:00,0.0,-632.9530000000004,-0.0,632.9530000000004,-0.0,239613.41818243868
2025-06-02 08:00:00,0.0,-765.1779999999999,-0.0,765.1779999999999,-0.0,240379.59618243866
2025-06-02 09:00:00,0.0,-1122.8769999999986,-0.0,1122.8769999999986,-0.0,241503.47318243867
2025-06-02 10:00:00,0.0,-2160.9789999999994,-0.0,2160.9789999999994,-0.0,243665.45218243866
2025-06-02 11:00:00,0.0,-3534.6089999999986,-0.0,3534.6089999999986,-0.0,247201.06118243866
2025-06-02 12:00:00,0.0,-4870.023999999999,-0.0,4870.023999999999,-0.0,252072.08518243866
2025-06-02 13:00:00,0.0,-5373.133,-0.0,5373.133,-0.0,257446.21818243866
2025-06-02 14:00:00,0.0,-4831.212000000001,-0.0,4831.212000000001,-0.0,262278.4301824387
2025-06-02 15:00:00,0.0,-2559.0080000000016,-0.0,2559.0080000000016,-0.0,264838.4381824387
2025-06-02 16:00:00,0.0,-205.16799999999967,-0.0,205.16799999999967,-0.0,265044.6061824387
2025-06-02 17:00:00,0.0,1452.3060000000005,-0.0,-0.0,-0.0,263593.30018243875
2025-06-02 18:00:00,0.0,1279.1509999999998,-0.0,-0.0,-0.0,262315.14918243873
2025-06-02 19:00:00,0.0,1065.424,-0.0,-0.0,-0.0,261250.72518243873
2025-06-02 20:00:00,0.0,-275.7399999999998,-0.0,275.7399999999998,-0.0,261527.46518243873
2025-06-02 21:00:00,0.0,-3055.276,-0.0,3055.276,-0.0,264583.74118243874
2025-06-02 22:00:00,0.0,-5431.178,-0.0,5431.178,-0.0,270015.91918243875
2025-06-02 23:00:00,0.0,-7309.178,-0.0,7309.178,-0.0,277326.09718243877
2025-06-03 00:00:00,0.0,-8134.385,-0.0,8134.385,-0.0,285461.4821824388
2025-06-03 01:00:00,0.0,-8654.22,-0.0,8654.22,-0.0,294116.70218243875
2025-06-03 02:00:00,0.0,-8674.172999999999,-0.0,8674.172999999999,-0.0,302791.87518243876
2025-06-03 03:00:00,0.0,-8633.009999999998,-0.0,8633.009999999998,-0.0,311425.88518243877
2025-06-03 04:00:00,0.0,-6801.997,-0.0,6801.997,-0.0,318228.88218243874
2025-06-03 05:00:00,0.0,-8109.3009999999995,-0.0,8109.3009999999995,-0.0,326339.1831824387
2025-06-03 06:00:00,0.0,-8924.353,-0.0,8924.353,-0.0,335264.5361824387
2025-06-03 07:00:00,0.0,-8622.035,-0.0,8622.035,-0.0,343887.5711824387
2025-06-03 08:00:00,0.0,-7990.508,-0.0,7990.508,-0.0,351879.07918243867
2025-06-03 09:00:00,0.0,-6941.572,-0.0,6941.572,-0.0,358821.65118243865
2025-06-03 10:00:00,0.0,-6378.518,-0.0,6378.518,-0.0,365201.16918243864
2025-06-03 11:00:00,0.0,-6736.8110000000015,-0.0,6736.8110000000015,-0.0,371938.9801824386
2025-06-03 12:00:00,0.0,-7145.659,-0.0,7145.659,-0.0,379085.6391824386
2025-06-03 13:00:00,0.0,-6910.16,-0.0,6910.16,-0.0,385996.7991824386
2025-06-03 14:00:00,0.0,-6246.896,-0.0,6246.896,-0.0,392244.6951824386
2025-06-03 15:00:00,0.0,-3692.327,-0.0,3692.327,-0.0,395938.0221824386
2025-06-03 16:00:00,0.0,-697.1239999999998,-0.0,697.1239999999998,-0.0,396636.1461824386
2025-06-03 17:00:00,0.0,1317.9629999999997,-0.0,-0.0,-0.0,395319.1831824386
2025-06-03 18:00:00,0.0,1458.485999999999,-0.0,-0.0,-0.0,393861.6971824386
2025-06-03 19:00:00,0.0,1610.3019999999997,-0.0,-0.0,-0.0,392252.3951824386
2025-06-03 20:00:00,0.0,728.2909999999993,-0.0,-0.0,-0.0,391525.1041824386
2025-06-03 21:00:00,0.0,-1830.482,-0.0,1830.482,-0.0,393356.5861824386
2025-06-03 22:00:00,0.0,-4032.563,-0.0,4032.563,-0.0,397390.1491824386
2025-06-03 23:00:00,0.0,-5471.616,-0.0,5471.616,-0.0,402862.7651824386
2025-06-04 00:00:00,0.0,-5583.563,-0.0,5583.563,-0.0,408447.3281824386
2025-06-04 01:00:00,0.0,-5576.2919999999995,-0.0,5576.2919999999995,-0.0,414024.62018243864
2025-06-04 02:00:00,0.0,-4499.544,-0.0,4499.544,-0.0,418525.16418243863
2025-06-04 03:00:00,0.0,-1593.0739999999996,-0.0,1593.0739999999996,-0.0,420119.23818243865
2025-06-04 04:00:00,0.0,7067.9,-0.0,-0.0,-0.0,413052.33818243863
2025-06-04 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,403053.33818243863
2025-06-04 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,393054.33818243863
2025-06-04 07:00:00,0.0,10000.0,-0.0,-0.0,-0.0,383055.33818243863
2025-06-04 08:00:00,0.0,10000.0,-0.0,-0.0,-0.0,373056.33818243863
2025-06-04 09:00:00,0.0,10000.0,-0.0,-0.0,-0.0,363057.33818243863
2025-06-04 10:00:00,0.0,7985.589000000002,-0.0,-0.0,-0.0,355072.74918243865
2025-06-04 11:00:00,0.0,4921.416000000001,-0.0,-0.0,-0.0,350152.3331824386
2025-06-04 12:00:00,0.0,3553.1620000000003,-0.0,-0.0,-0.0,346600.1711824386
2025-06-04 13:00:00,0.0,3821.602999999999,-0.0,-0.0,-0.0,342779.5681824386
2025-06-04 14:00:00,0.0,4914.411999999998,-0.0,-0.0,-0.0,337866.1561824386
2025-06-04 15:00:00,0.0,7330.392,-0.0,-0.0,-0.0,330536.7641824386
2025-06-04 16:00:00,0.0,9688.173999999999,-0.0,-0.0,-0.0,320849.5901824386
2025-06-04 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,310850.5901824386
2025-06-04 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,300851.5901824386
2025-06-04 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,290852.5901824386
2025-06-04 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,280853.5901824386
2025-06-04 21:00:00,0.0,5408.645,-0.0,-0.0,-0.0,275445.9451824386
2025-06-04 22:00:00,0.0,1838.1669999999995,-0.0,-0.0,-0.0,273608.7781824386
2025-06-04 23:00:00,0.0,-91.29100000000017,-0.0,91.29100000000017,-0.0,273701.0691824386
2025-06-05 00:00:00,0.0,-1487.841,-0.0,1487.841,-0.0,275189.9101824386
2025-06-05 01:00:00,0.0,-1607.2149999999997,-0.0,1607.2149999999997,-0.0,276798.12518243864
2025-06-05 02:00:00,0.0,-713.3890000000001,-0.0,713.3890000000001,-0.0,277512.51418243867
2025-06-05 03:00:00,0.0,1563.0590000000002,-0.0,-0.0,-0.0,275950.45518243866
2025-06-05 04:00:00,0.0,8497.173,-0.0,-0.0,-0.0,267454.28218243865
2025-06-05 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,257455.28218243865
2025-06-05 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,247456.28218243865
2025-06-05 07:00:00,0.0,10000.0,-0.0,-0.0,-0.0,237457.28218243865
2025-06-05 08:00:00,0.0,9541.215000000002,-0.0,-0.0,-0.0,227917.06718243865
2025-06-05 09:00:00,0.0,8819.295,-0.0,-0.0,-0.0,219098.77218243864
2025-06-05 10:00:00,0.0,6996.531000000001,-0.0,-0.0,-0.0,212103.24118243865
2025-06-05 11:00:00,0.0,5736.353000000003,-0.0,-0.0,-0.0,206367.88818243865
2025-06-05 12:00:00,0.0,4983.513999999999,-0.0,-0.0,-0.0,201385.37418243865
2025-06-05 13:00:00,0.0,4473.5949999999975,-0.0,-0.0,-0.0,196912.77918243865
2025-06-05 14:00:00,0.0,4856.4429999999975,-0.0,-0.0,-0.0,192057.33618243865
2025-06-05 15:00:00,0.0,7500.981,-0.0,-0.0,-0.0,184557.35518243865
2025-06-05 16:00:00,0.0,10000.0,-0.0,-0.0,-0.0,174558.35518243865
2025-06-05 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,164559.35518243865
2025-06-05 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,154560.35518243865
2025-06-05 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,144561.35518243865
2025-06-05 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,134562.35518243865
2025-06-05 21:00:00,0.0,6103.196,-0.0,-0.0,-0.0,128460.15918243866
2025-06-05 22:00:00,0.0,2487.2470000000003,-0.0,-0.0,-0.0,125973.91218243865
2025-06-05 23:00:00,0.0,523.9229999999998,-0.0,-0.0,-0.0,125450.98918243866
2025-06-06 00:00:00,0.0,-746.1489999999999,-0.0,746.1489999999999,-0.0,126198.13818243866
2025-06-06 01:00:00,0.0,-702.4970000000003,-0.0,702.4970000000003,-0.0,126901.63518243867
2025-06-06 02:00:00,0.0,-8446.911817561326,-0.0,8446.911817561326,-0.0,135349.547
2025-06-06 03:00:00,0.0,2887.3640000000005,-0.0,-0.0,-0.0,132463.183
2025-06-06 04:00:00,0.0,9790.452,-0.0,-0.0,-0.0,122673.73099999999
2025-06-06 05:00:00,0.0,4791.886999999999,-0.0,-0.0,-0.0,117882.84399999998
2025-06-06 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,107883.84399999998
2025-06-06 07:00:00,0.0,1496.4880000000012,-0.0,-0.0,-0.0,106388.35599999999
2025-06-06 08:00:00,0.0,8522.444999999998,-0.0,-0.0,-0.0,97866.911
2025-06-06 09:00:00,0.0,6717.223000000002,-0.0,-0.0,-0.0,91150.688
2025-06-06 10:00:00,0.0,4885.860000000001,-0.0,-0.0,-0.0,86265.828
2025-06-06 11:00:00,0.0,3998.972999999998,-0.0,-0.0,-0.0,82267.855
2025-06-06 12:00:00,0.0,-5377.369999999999,-0.0,5377.369999999999,-0.0,87646.22499999999
2025-06-06 13:00:00,0.0,-4951.096999999998,-0.0,4951.096999999998,-0.0,92598.32199999999
2025-06-06 14:00:00,0.0,4816.021999999999,-0.0,-0.0,-0.0,87783.29999999999
2025-06-06 15:00:00,0.0,7280.547000000002,-0.0,-0.0,-0.0,80503.75299999998
2025-06-06 16:00:00,0.0,1040.7270000000008,-0.0,-0.0,-0.0,79464.02599999998
2025-06-06 17:00:00,0.0,4231.256000000001,-0.0,-0.0,-0.0,75233.76999999997
2025-06-06 18:00:00,0.0,5716.1810000000005,-0.0,-0.0,-0.0,69518.58899999998
2025-06-06 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,59519.58899999998
2025-06-06 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,49520.58899999998
2025-06-06 21:00:00,0.0,-2950.0609999999997,-0.0,2950.0609999999997,-0.0,52471.64999999998
2025-06-06 22:00:00,0.0,2411.0909999999994,-0.0,-0.0,-0.0,50061.55899999998
2025-06-06 23:00:00,0.0,337.08799999999974,-0.0,-0.0,-0.0,49725.47099999998
2025-06-07 00:00:00,0.0,-9994.775000000001,-0.0,9994.775000000001,-0.0,59721.245999999985
2025-06-07 01:00:00,0.0,-953.1930000000002,-0.0,953.1930000000002,-0.0,60675.438999999984
2025-06-07 02:00:00,0.0,-122.84700000000066,-0.0,122.84700000000066,-0.0,60799.285999999986
2025-06-07 03:00:00,0.0,2097.8500000000004,-0.0,-0.0,-0.0,58702.43599999999
2025-06-07 04:00:00,0.0,-379.9320000000007,-0.0,379.9320000000007,-0.0,59083.36799999999
2025-06-07 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,49084.36799999999
2025-06-07 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,39085.36799999999
2025-06-07 07:00:00,0.0,959.4319999999989,-0.0,-0.0,-0.0,38126.93599999999
2025-06-07 08:00:00,0.0,7555.774000000001,-0.0,-0.0,-0.0,30572.16199999999
2025-06-07 09:00:00,0.0,5412.657999999999,-0.0,-0.0,-0.0,25160.50399999999
2025-06-07 10:00:00,0.0,-6306.003999999997,-0.0,6306.003999999997,-0.0,31467.507999999987
2025-06-07 11:00:00,0.0,1854.2409999999982,-0.0,-0.0,-0.0,29614.26699999999
2025-06-07 12:00:00,0.0,1850.5900000000001,-0.0,-0.0,-0.0,27764.67699999999
2025-06-07 13:00:00,0.0,-6995.1990000000005,-0.0,6995.1990000000005,-0.0,34760.87599999999
2025-06-07 14:00:00,0.0,-6083.0470000000005,-0.0,6083.0470000000005,-0.0,40844.92299999999
2025-06-07 15:00:00,0.0,6060.019999999999,-0.0,-0.0,-0.0,34785.90299999999
2025-06-07 16:00:00,0.0,9361.861999999997,-0.0,-0.0,-0.0,25425.040999999997
2025-06-07 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,15426.041
2025-06-07 18:00:00,0.0,4521.249,-0.0,-0.0,-0.0,10905.792
2025-06-07 19:00:00,0.0,4283.348,-0.0,-0.0,-0.0,6623.4439999999995
2025-06-07 20:00:00,0.0,1396.188,-0.0,-0.0,-0.0,5228.255999999999
2025-06-07 21:00:00,0.0,5229.255999999999,-0.0,-0.0,-0.0,-0.0
2025-06-07 22:00:00,0.0,-7613.838,-0.0,7613.838,-0.0,7614.838
2025-06-07 23:00:00,0.0,-763.473,-0.0,763.473,-0.0,8379.311
2025-06-08 00:00:00,0.0,-2265.294,-0.0,2265.294,-0.0,10645.605
2025-06-08 01:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,20646.605
2025-06-08 02:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,30647.605
2025-06-08 03:00:00,0.0,748.71,-0.0,-0.0,-0.0,29899.895
2025-06-08 04:00:00,0.0,1421.75,-0.0,-0.0,-0.0,28479.145
2025-06-08 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,18480.145
2025-06-08 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,8481.145
2025-06-08 07:00:00,0.0,584.1040000000012,-0.0,-0.0,-0.0,7898.040999999999
2025-06-08 08:00:00,0.0,7899.040999999999,-0.0,-0.0,-0.0,-0.0
2025-06-08 09:00:00,0.0,-2546.711000000003,-0.0,2546.711000000003,-0.0,2547.711000000003
2025-06-08 10:00:00,0.0,2548.711000000003,-0.0,-0.0,-0.0,-0.0
2025-06-08 11:00:00,0.0,-462.79799999999886,-0.0,462.79799999999886,-0.0,463.79799999999886
2025-06-08 12:00:00,0.0,-8063.378000000001,-0.0,8063.378000000001,-0.0,8528.176
2025-06-08 13:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,18529.176
2025-06-08 14:00:00,0.0,-9534.682,-0.0,9534.682,-0.0,28064.858
2025-06-08 15:00:00,0.0,-5342.6849999999995,-0.0,5342.6849999999995,-0.0,33408.543
2025-06-08 16:00:00,0.0,7266.571,-0.0,-0.0,-0.0,26142.971999999998
2025-06-08 17:00:00,0.0,1217.6620000000003,-0.0,-0.0,-0.0,24926.309999999998
2025-06-08 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,14927.31
2025-06-08 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4928.3099999999995
2025-06-08 20:00:00,0.0,328.52700000000004,-0.0,-0.0,-0.0,4600.782999999999
2025-06-08 21:00:00,0.0,4601.782999999999,-0.0,-0.0,-0.0,-0.0
2025-06-08 22:00:00,0.0,1.0,-0.0,-0.0,-0.0,-0.0
2025-06-08 23:00:00,0.0,-1174.527,-0.0,1174.527,-0.0,1175.527
2025-06-09 00:00:00,0.0,-3298.596,-0.0,3298.596,-0.0,4475.123
2025-06-09 01:00:00,0.0,-4030.478,-0.0,4030.478,-0.0,8506.600999999999
2025-06-09 02:00:00,0.0,-4177.337,-0.0,4177.337,-0.0,12684.937999999998
2025-06-09 03:00:00,0.0,-3822.824,-0.0,3822.824,-0.0,16508.762
2025-06-09 04:00:00,0.0,-1940.2979999999998,-0.0,1940.2979999999998,-0.0,18450.059999999998
2025-06-09 05:00:00,0.0,-1997.5119999999997,-0.0,1997.5119999999997,-0.0,20448.571999999996
2025-06-09 06:00:00,0.0,-3006.9270000000006,-0.0,3006.9270000000006,-0.0,23456.498999999996
2025-06-09 07:00:00,0.0,-4785.678,-0.0,4785.678,-0.0,28243.176999999996
2025-06-09 08:00:00,0.0,-6190.030999999999,-0.0,6190.030999999999,-0.0,34434.208
2025-06-09 09:00:00,0.0,-7485.320999999998,-0.0,7485.320999999998,-0.0,41920.528999999995
2025-06-09 10:00:00,0.0,-8619.398000000001,-0.0,8619.398000000001,-0.0,50540.926999999996
2025-06-09 11:00:00,-1127.4389999999985,-10000.0,1127.4389999999985,10000.0,1071.0670499999985,60541.926999999996
2025-06-09 12:00:00,-3066.907000000001,-10000.0,3066.907000000001,10000.0,3984.6286999999993,70542.927
2025-06-09 13:00:00,-2314.443000000001,-10000.0,2314.443000000001,10000.0,6183.349550000001,80543.927
2025-06-09 14:00:00,-744.8099999999995,-10000.0,744.8099999999995,10000.0,6890.91905,90544.927
2025-06-09 15:00:00,0.0,-7526.565999999999,-0.0,7526.565999999999,6890.91905,98072.49299999999
2025-06-09 16:00:00,0.0,-3588.6789999999983,-0.0,3588.6789999999983,6890.91905,101662.17199999999
2025-06-09 17:00:00,0.0,102.51600000000053,-0.0,-0.0,6890.91905,101560.65599999999
2025-06-09 18:00:00,0.0,1455.2869999999994,-0.0,-0.0,6890.91905,100106.36899999999
2025-06-09 19:00:00,1776.127097483633,241.14290251636749,-0.0,-0.0,5021.311578959923,99866.22609748362
2025-06-09 20:00:00,0.0,1261.62,-0.0,-0.0,5021.311578959923,98605.60609748363
2025-06-09 21:00:00,0.0,-2119.3579999999997,-0.0,2119.3579999999997,5021.311578959923,100725.96409748362
2025-06-09 22:00:00,0.0,-4848.2880000000005,-0.0,4848.2880000000005,5021.311578959923,105575.25209748362
2025-06-09 23:00:00,0.0,-6728.8240000000005,-0.0,6728.8240000000005,5021.311578959923,112305.07609748363
2025-06-10 00:00:00,0.0,-7632.432,-0.0,7632.432,5021.311578959923,119938.50809748363
2025-06-10 01:00:00,1656.1470000000008,-10000.0,-0.0,10000.0,3277.9989473766163,129939.50809748363
2025-06-10 02:00:00,1490.0740000000005,-10000.0,-0.0,10000.0,1709.5000000042735,139940.50809748363
2025-06-10 03:00:00,1624.0249999999996,-10000.0,-0.0,10000.0,-0.0,149941.50809748363
2025-06-10 04:00:00,0.0,-7349.152,-0.0,7349.152,-0.0,157291.66009748363
2025-06-10 05:00:00,0.0,-9262.098,-0.0,9262.098,-0.0,166554.75809748363
2025-06-10 06:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,176555.75809748363
2025-06-10 07:00:00,-173.9920000000002,-10000.0,173.9920000000002,10000.0,165.29240000000019,186556.75809748363
2025-06-10 08:00:00,0.0,-10000.0,-0.0,10000.0,165.29240000000019,196557.75809748363
2025-06-10 09:00:00,-1198.3590000000004,-10000.0,1198.3590000000004,10000.0,1303.7334500000006,206558.75809748363
2025-06-10 10:00:00,0.0,-10000.0,-0.0,10000.0,1303.7334500000006,216559.75809748363
2025-06-10 11:00:00,-1520.0146315789464,-10000.0,1520.0146315789464,10000.0,2747.7473499999996,226560.75809748363
2025-06-10 12:00:00,-4000.0,-10000.0,4000.0,10000.0,6547.74735,236561.75809748363
2025-06-10 13:00:00,0.0,-10000.0,-0.0,10000.0,6547.74735,246562.75809748363
2025-06-10 14:00:00,-1528.687,-10000.0,1528.687,10000.0,8000.0,256563.75809748363
2025-06-10 15:00:00,0.0,-9364.528000000002,-0.0,9364.528000000002,8000.0,265929.28609748365
2025-06-10 16:00:00,0.0,-4967.932000000001,-0.0,4967.932000000001,8000.0,270898.2180974836
2025-06-10 17:00:00,0.0,-1369.5960000000005,-0.0,1369.5960000000005,8000.0,272268.81409748364
2025-06-10 18:00:00,0.0,289.058,-0.0,-0.0,8000.0,271980.7560974836
2025-06-10 19:00:00,0.0,1175.2829999999994,-0.0,-0.0,8000.0,270806.4730974836
2025-06-10 20:00:00,0.0,650.0,-0.0,-0.0,8000.0,270157.4730974836
2025-06-10 21:00:00,0.0,-2357.9539999999997,-0.0,2357.9539999999997,8000.0,272516.42709748365
2025-06-10 22:00:00,0.0,-4757.558,-0.0,4757.558,8000.0,277274.9850974837
2025-06-10 23:00:00,0.0,-6052.879,-0.0,6052.879,8000.0,283328.8640974837
2025-06-11 00:00:00,0.0,-5923.85,-0.0,5923.85,8000.0,289253.71409748367
2025-06-11 01:00:00,0.0,-5818.915,-0.0,5818.915,8000.0,295073.62909748364
2025-06-11 02:00:00,0.0,-4819.658,-0.0,4819.658,8000.0,299894.28709748364
2025-06-11 03:00:00,0.0,-1643.143,-0.0,1643.143,8000.0,301538.4300974836
2025-06-11 04:00:00,0.0,6479.365999999998,-0.0,-0.0,8000.0,295060.06409748364
2025-06-11 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,285061.06409748364
2025-06-11 06:00:00,4000.0,10000.0,-0.0,-0.0,3789.4736842,275062.06409748364
2025-06-11 07:00:00,264.00299998099706,10000.0,-0.0,-0.0,3511.5757894824665,265063.06409748364
2025-06-11 08:00:00,3335.997000000003,10000.0,-0.0,-0.0,-0.0,255064.06409748364
2025-06-11 09:00:00,0.0,10000.0,-0.0,-0.0,-0.0,245065.06409748364
2025-06-11 10:00:00,0.0,9912.389,-0.0,-0.0,-0.0,235153.67509748365
2025-06-11 11:00:00,0.0,8667.449999999999,-0.0,-0.0,-0.0,226487.22509748364
2025-06-11 12:00:00,0.0,7460.608999999999,-0.0,-0.0,-0.0,219027.61609748364
2025-06-11 13:00:00,0.0,7618.367,-0.0,-0.0,-0.0,211410.24909748364
2025-06-11 14:00:00,0.0,8118.015999999998,-0.0,-0.0,-0.0,203293.23309748364
2025-06-11 15:00:00,0.0,9502.292,-0.0,-0.0,-0.0,193791.94109748365
2025-06-11 16:00:00,0.0,10000.0,-0.0,-0.0,-0.0,183792.94109748365
2025-06-11 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,173793.94109748365
2025-06-11 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,163794.94109748365
2025-06-11 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,153795.94109748365
2025-06-11 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,143796.94109748365
2025-06-11 21:00:00,0.0,5772.009,-0.0,-0.0,-0.0,138025.93209748366
2025-06-11 22:00:00,0.0,2042.7069999999994,-0.0,-0.0,-0.0,135984.22509748366
2025-06-11 23:00:00,0.0,27.079999999999018,-0.0,-0.0,-0.0,135958.14509748368
2025-06-12 00:00:00,0.0,-1438.571,-0.0,1438.571,-0.0,137397.71609748367
2025-06-12 01:00:00,0.0,-1746.828,-0.0,1746.828,-0.0,139145.54409748368
2025-06-12 02:00:00,0.0,-1031.549,-0.0,1031.549,-0.0,140178.09309748368
2025-06-12 03:00:00,0.0,1568.6360000000004,-0.0,-0.0,-0.0,138610.45709748368
2025-06-12 04:00:00,0.0,8518.696,-0.0,-0.0,-0.0,130092.76109748369
2025-06-12 05:00:00,0.0,10000.0,-0.0,-0.0,-0.0,120093.76109748369
2025-06-12 06:00:00,0.0,10000.0,-0.0,-0.0,-0.0,110094.76109748369
2025-06-12 07:00:00,0.0,10000.0,-0.0,-0.0,-0.0,100095.76109748369
2025-06-12 08:00:00,0.0,9257.248,-0.0,-0.0,-0.0,90839.5130974837
2025-06-12 09:00:00,0.0,6548.708999999999,-0.0,-0.0,-0.0,84291.80409748369
2025-06-12 10:00:00,0.0,4065.9130000000005,-0.0,-0.0,-0.0,80226.89109748369
2025-06-12 11:00:00,0.0,2955.929,-0.0,-0.0,-0.0,77271.96209748369
2025-06-12 12:00:00,0.0,2299.1849999999977,-0.0,-0.0,-0.0,74973.77709748369
2025-06-12 13:00:00,0.0,2100.403000000002,-0.0,-0.0,-0.0,72874.37409748368
2025-06-12 14:00:00,0.0,2685.006999999998,-0.0,-0.0,-0.0,70190.36709748369
2025-06-12 15:00:00,0.0,5059.712999999998,-0.0,-0.0,-0.0,65131.65409748369
2025-06-12 16:00:00,0.0,5205.502097483688,-0.0,-0.0,-0.0,59927.152
