date,ger_hard-coal,ger_gas,ger_oil,ger_other-non-renewables,ger_wind-on-shore,ger_wind-off-shore,ger_solar-pv,ger_other-renewables,ger_failure
2025-06-24 01:00:00,2362.0,43672.0,-0.0,-0.0,1349.616,75.936,-0.0,4466.0,-0.0
2025-06-24 02:00:00,2362.0,43672.0,-0.0,-0.0,1291.568,98.084,-0.0,4466.0,-0.0
2025-06-24 03:00:00,2362.0,43672.0,-0.0,-0.0,1146.448,117.068,-0.0,4466.0,-0.0
2025-06-24 04:00:00,2362.0,43672.0,-0.0,-0.0,1030.352,115.486,559.356,4466.0,-0.0
2025-06-24 05:00:00,2362.0,43672.0,-0.0,-0.0,856.208,83.846,2557.056,4466.0,-0.0
2025-06-24 06:00:00,2362.0,43672.0,-0.0,-0.0,769.136,65.653,4914.342,4466.0,-0.0
2025-06-24 07:00:00,2362.0,43672.0,-0.0,-0.0,696.576,67.235,6872.088,4466.0,-0.0
2025-06-24 08:00:00,2362.0,43672.0,-0.0,-0.0,696.576,77.518,8869.788,4466.0,-0.0
2025-06-24 09:00:00,2362.0,43672.0,-0.0,-0.0,696.576,75.936,10827.534,4466.0,-0.0
2025-06-24 10:00:00,2362.0,43672.0,-0.0,-0.0,609.504,60.907,12825.234,4466.0,-0.0
2025-06-24 11:00:00,2362.0,43672.0,-0.0,-0.0,682.064,66.444,14023.854,4466.0,-0.0
2025-06-24 12:00:00,2362.0,43672.0,-0.0,-0.0,812.672,75.936,13824.084,4466.0,-0.0
2025-06-24 13:00:00,2362.0,43672.0,-0.0,-0.0,957.792,79.891,13144.866,4466.0,-0.0
2025-06-24 14:00:00,2362.0,43672.0,-0.0,-0.0,1044.864,83.055,11866.338,4466.0,-0.0
2025-06-24 15:00:00,2362.0,43672.0,-0.0,-0.0,1015.84,79.891,10148.316,4466.0,-0.0
2025-06-24 16:00:00,2362.0,43672.0,-0.0,-0.0,986.816,72.772,8070.708,4466.0,-0.0
2025-06-24 17:00:00,2362.0,43672.0,-0.0,-0.0,885.232,65.653,5233.974,4466.0,-0.0
2025-06-24 18:00:00,2362.0,43672.0,866.0,8239.0,754.624,55.37,2397.24,4466.0,-0.0
2025-06-24 19:00:00,2362.0,43672.0,-0.0,-0.0,638.528,42.714,239.724,4466.0,-0.0
2025-06-24 20:00:00,2362.0,43672.0,-0.0,-0.0,580.48,33.222,-0.0,4466.0,-0.0
2025-06-24 21:00:00,2362.0,43672.0,-0.0,-0.0,594.992,28.476,-0.0,4466.0,-0.0
2025-06-24 22:00:00,2362.0,43672.0,-0.0,-0.0,667.552,23.73,-0.0,4466.0,-0.0
2025-06-24 23:00:00,2362.0,43672.0,-0.0,-0.0,725.6,48.251,-0.0,4466.0,-0.0
2025-06-25 00:00:00,2362.0,43672.0,-0.0,-0.0,798.16,82.264,-0.0,4466.0,-0.0
2025-06-25 01:00:00,2362.0,43672.0,-0.0,-0.0,812.672,109.158,-0.0,4466.0,-0.0
2025-06-25 02:00:00,2362.0,43672.0,-0.0,6153.121,827.184,114.695,-0.0,4466.0,-0.0
2025-06-25 03:00:00,2362.0,43672.0,-0.0,-0.0,870.72,102.83,-0.0,4466.0,-0.0
2025-06-25 04:00:00,2362.0,43672.0,-0.0,-0.0,870.72,89.383,679.218,4466.0,-0.0
2025-06-25 05:00:00,2362.0,43672.0,866.0,8239.0,783.648,90.174,3076.458,4466.0,-0.0
2025-06-25 06:00:00,2362.0,43672.0,-0.0,2819.253,536.944,111.531,6712.272,4466.0,-0.0
2025-06-25 07:00:00,2362.0,43672.0,-0.0,228.3980000000007,464.384,136.052,11147.166,4466.0,-0.0
2025-06-25 08:00:00,2362.0,43672.0,-0.0,-0.0,522.432,166.901,15382.29,4466.0,-0.0
2025-06-25 09:00:00,2362.0,43672.0,866.0,8239.0,580.48,201.705,19098.012,4466.0,-0.0
2025-06-25 10:00:00,2362.0,43672.0,-0.0,-0.0,435.36,202.496,20855.988,4466.0,-0.0
2025-06-25 11:00:00,2362.0,43672.0,-0.0,-0.0,493.408,258.657,20336.586,4466.0,-0.0
2025-06-25 12:00:00,2362.0,43672.0,866.0,8239.0,536.944,291.088,19018.104,4466.0,-0.0
2025-06-25 13:00:00,2362.0,43672.0,-0.0,-0.0,478.896,290.297,17539.806,4466.0,-0.0
2025-06-25 14:00:00,2362.0,43672.0,-0.0,-0.0,435.36,279.223,15422.244,4466.0,-0.0
2025-06-25 15:00:00,2362.0,43672.0,-0.0,-0.0,348.288,251.538,12905.142,4466.0,-0.0
2025-06-25 16:00:00,2362.0,43672.0,866.0,8239.0,275.728,229.39,9868.638,4466.0,-0.0
2025-06-25 17:00:00,2362.0,43672.0,866.0,8239.0,188.656,214.361,6192.87,4466.0,-0.0
2025-06-25 18:00:00,2362.0,43672.0,-0.0,4283.398527500279,159.632,206.451,2676.918,4466.0,-0.0
2025-06-25 19:00:00,2362.0,43672.0,-0.0,4753.539,246.704,208.033,239.724,4466.0,-0.0
2025-06-25 20:00:00,2362.0,43672.0,-0.0,2455.882,464.384,216.734,-0.0,4466.0,-0.0
2025-06-25 21:00:00,2362.0,43672.0,-0.0,-0.0,754.624,238.091,-0.0,4466.0,-0.0
2025-06-25 22:00:00,2362.0,43672.0,-0.0,-0.0,1001.328,234.136,-0.0,4466.0,-0.0
2025-06-25 23:00:00,2362.0,43672.0,-0.0,-0.0,1204.496,296.625,-0.0,4466.0,-0.0
2025-06-26 00:00:00,2362.0,43672.0,-0.0,-0.0,1306.08,380.471,-0.0,4466.0,-0.0
2025-06-26 01:00:00,2362.0,43672.0,-0.0,-0.0,1422.176,449.288,-0.0,4466.0,-0.0
2025-06-26 02:00:00,2362.0,43672.0,866.0,8239.0,1436.688,462.735,-0.0,4466.0,-0.0
2025-06-26 03:00:00,2362.0,43672.0,-0.0,-0.0,1422.176,460.362,-0.0,4466.0,-0.0
2025-06-26 04:00:00,2362.0,43672.0,866.0,8239.0,1407.664,451.661,719.172,4466.0,-0.0
2025-06-26 05:00:00,2362.0,43672.0,-0.0,3075.2690000000007,1277.056,432.677,3475.998,4466.0,-0.0
2025-06-26 06:00:00,2362.0,43672.0,866.0,8239.0,972.304,406.574,7311.582,4466.0,-0.0
2025-06-26 07:00:00,2362.0,43672.0,-0.0,1688.8610000000003,624.016,366.233,11386.89,4466.0,-0.0
2025-06-26 08:00:00,2362.0,43672.0,866.0,8239.0,551.456,321.146,15222.474,4466.0,-0.0
2025-06-26 09:00:00,2362.0,43672.0,-0.0,-0.0,638.528,289.506,18059.208,4466.0,-0.0
2025-06-26 10:00:00,2362.0,43672.0,-0.0,-0.0,565.968,240.464,19177.92,4466.0,-0.0
2025-06-26 11:00:00,2362.0,43672.0,-0.0,-0.0,754.624,227.017,19817.184,4466.0,-0.0
2025-06-26 12:00:00,2362.0,43672.0,-0.0,-0.0,841.696,209.615,19018.104,4466.0,-0.0
2025-06-26 13:00:00,2362.0,43672.0,-0.0,-0.0,798.16,188.258,17739.576,4466.0,-0.0
2025-06-26 14:00:00,2362.0,43672.0,866.0,8239.0,682.064,162.946,15542.106,4466.0,-0.0
2025-06-26 15:00:00,2362.0,43672.0,-0.0,97.16000000000003,478.896,126.56,11826.384,4466.0,-0.0
2025-06-26 16:00:00,2362.0,43672.0,-0.0,4604.099000000077,333.776,97.293,8630.064,4466.0,-0.0
2025-06-26 17:00:00,2362.0,43672.0,866.0,8239.0,246.704,74.354,5313.882,4466.0,-0.0
2025-06-26 18:00:00,2362.0,43672.0,866.0,8239.0,246.704,59.325,2237.424,4466.0,-0.0
2025-06-26 19:00:00,2362.0,43672.0,-0.0,6002.83,333.776,50.624,199.77,4466.0,-0.0
2025-06-26 20:00:00,2362.0,43672.0,-0.0,3548.526,522.432,49.042,-0.0,4466.0,-0.0
2025-06-26 21:00:00,2362.0,43672.0,866.0,8239.0,740.112,41.923,-0.0,4466.0,-0.0
2025-06-26 22:00:00,2362.0,43672.0,-0.0,-0.0,1059.376,44.296,-0.0,4466.0,-0.0
2025-06-26 23:00:00,2362.0,43672.0,866.0,8239.0,1291.568,49.833,-0.0,4466.0,-0.0
2025-06-27 00:00:00,2362.0,43672.0,866.0,8239.0,1451.2,62.489,-0.0,4466.0,-0.0
2025-06-27 01:00:00,2362.0,43672.0,866.0,8239.0,1683.392,60.116,-0.0,4466.0,-0.0
2025-06-27 02:00:00,2362.0,43672.0,866.0,8239.0,1784.976,63.28,-0.0,4466.0,-0.0
2025-06-27 03:00:00,2362.0,43672.0,-0.0,-0.0,1741.44,85.428,-0.0,4466.0,-0.0
2025-06-27 04:00:00,2362.0,43672.0,-0.0,-0.0,1668.88,98.084,679.218,4466.0,-0.0
2025-06-27 05:00:00,2362.0,43672.0,866.0,8239.0,1523.76,113.904,3436.044,4466.0,-0.0
2025-06-27 06:00:00,2362.0,43672.0,866.0,8239.0,1175.472,132.888,7671.168,4466.0,-0.0
2025-06-27 07:00:00,2362.0,43672.0,866.0,8239.0,885.232,162.946,12265.878,4466.0,-0.0
2025-06-27 08:00:00,2362.0,43672.0,866.0,8239.0,914.256,178.766,16261.278,4466.0,-0.0
2025-06-27 09:00:00,2362.0,43672.0,866.0,8239.0,1044.864,200.914,19617.414,4466.0,-0.0
2025-06-27 10:00:00,2362.0,43672.0,866.0,8239.0,1320.592,174.811,21455.298,4466.0,-0.0
2025-06-27 11:00:00,2362.0,43672.0,-0.0,6105.785999999985,1814.0,202.496,21535.206,4466.0,-0.0
2025-06-27 12:00:00,2362.0,43672.0,-0.0,-0.0,2205.824,161.364,20496.402,4466.0,-0.0
2025-06-27 13:00:00,2362.0,43672.0,866.0,8239.0,2626.672,118.65,18418.794,4466.0,-0.0
2025-06-27 14:00:00,2362.0,43672.0,-0.0,-0.0,2771.792,107.576,15302.382,4466.0,-0.0
2025-06-27 15:00:00,2362.0,43672.0,866.0,8239.0,3018.496,99.666,12146.016,4466.0,-0.0
2025-06-27 16:00:00,2362.0,43672.0,866.0,8239.0,3337.76,68.026,8590.11,4466.0,-0.0
2025-06-27 17:00:00,2362.0,43672.0,-0.0,2403.9179999999997,3207.152,72.772,5074.158,4466.0,-0.0
2025-06-27 18:00:00,2362.0,43672.0,866.0,8239.0,3163.616,121.814,2197.47,4466.0,-0.0
2025-06-27 19:00:00,2362.0,43672.0,866.0,8239.0,3003.984,139.216,119.862,4466.0,-0.0
2025-06-27 20:00:00,2362.0,43672.0,866.0,8239.0,3003.984,171.647,-0.0,4466.0,-0.0
2025-06-27 21:00:00,2362.0,43672.0,866.0,8239.0,3192.64,255.493,-0.0,4466.0,-0.0
2025-06-27 22:00:00,2362.0,43672.0,-0.0,-0.0,3947.264,232.554,-0.0,4466.0,-0.0
2025-06-27 23:00:00,2362.0,43672.0,318.0849999999991,8239.0,4266.528,282.387,-0.0,4466.0,-0.0
2025-06-28 00:00:00,2362.0,43672.0,-0.0,-0.0,4629.328,314.027,-0.0,4466.0,-0.0
2025-06-28 01:00:00,2362.0,43672.0,-0.0,5315.164000000001,4977.616,332.22,-0.0,4466.0,-0.0
2025-06-28 02:00:00,2362.0,43672.0,-0.0,-0.0,5035.664,424.767,-0.0,4466.0,-0.0
2025-06-28 03:00:00,2362.0,43672.0,-0.0,7859.405,4963.104,554.491,-0.0,4466.0,-0.0
2025-06-28 04:00:00,2362.0,43672.0,866.0,8239.0,5035.664,624.099,519.402,4466.0,-0.0
2025-06-28 05:00:00,2362.0,43672.0,-0.0,-0.0,5195.296,684.215,2636.964,4466.0,-0.0
2025-06-28 06:00:00,2362.0,43672.0,866.0,8239.0,5238.832,692.125,4994.25,4466.0,-0.0
2025-06-28 07:00:00,2362.0,43672.0,-0.0,-0.0,4716.4,677.096,7271.628,4466.0,-0.0
2025-06-28 08:00:00,2362.0,43672.0,866.0,8239.0,4353.6,646.247,9828.684,4466.0,-0.0
2025-06-28 09:00:00,2362.0,43672.0,-0.0,-0.0,4092.384,587.713,12865.188,4466.0,-0.0
2025-06-28 10:00:00,2362.0,43672.0,-0.0,4397.493999999993,3845.68,587.713,15502.152,4466.0,-0.0
2025-06-28 11:00:00,2362.0,43672.0,-0.0,-0.0,3584.464,563.192,17220.174,4466.0,-0.0
2025-06-28 12:00:00,2362.0,43672.0,-0.0,-0.0,3540.928,526.806,18418.794,4466.0,-0.0
2025-06-28 13:00:00,2362.0,43672.0,-0.0,-0.0,3657.024,495.957,18258.978,4466.0,-0.0
2025-06-28 14:00:00,2362.0,43672.0,-0.0,-0.0,3642.512,548.954,16101.462,4466.0,-0.0
2025-06-28 15:00:00,2362.0,43672.0,-0.0,-0.0,3628.0,613.025,13025.004,4466.0,-0.0
2025-06-28 16:00:00,2362.0,43672.0,866.0,8239.0,3352.272,627.263,9509.052,4466.0,-0.0
2025-06-28 17:00:00,2362.0,43672.0,-0.0,-0.0,2916.912,627.263,5753.376,4466.0,-0.0
2025-06-28 18:00:00,2362.0,43672.0,866.0,8239.0,2307.408,618.562,2517.102,4466.0,-0.0
2025-06-28 19:00:00,2362.0,43672.0,-0.0,1414.9779999999996,1930.096,650.202,239.724,4466.0,-0.0
2025-06-28 20:00:00,2362.0,43672.0,866.0,8239.0,1784.976,669.977,-0.0,4466.0,-0.0
2025-06-28 21:00:00,2362.0,43672.0,866.0,8239.0,2104.24,669.977,-0.0,4466.0,-0.0
2025-06-28 22:00:00,2362.0,43672.0,-0.0,-0.0,2800.816,668.395,-0.0,4466.0,-0.0
2025-06-28 23:00:00,2362.0,43672.0,-0.0,-0.0,3236.176,669.977,-0.0,4466.0,-0.0
2025-06-29 00:00:00,2362.0,43672.0,-0.0,-0.0,3816.656,688.961,-0.0,4466.0,-0.0
2025-06-29 01:00:00,2362.0,43672.0,-0.0,-0.0,4281.04,707.154,-0.0,4466.0,-0.0
2025-06-29 02:00:00,2362.0,43672.0,-0.0,4864.2390000000005,4614.816,707.945,-0.0,4466.0,-0.0
2025-06-29 03:00:00,2362.0,43672.0,-0.0,-0.0,4876.032,675.514,-0.0,4466.0,-0.0
2025-06-29 04:00:00,2362.0,43672.0,866.0,8239.0,4934.08,535.507,639.264,4466.0,-0.0
2025-06-29 05:00:00,2362.0,43672.0,866.0,8239.0,4658.352,364.651,3036.504,4466.0,-0.0
2025-06-29 06:00:00,2362.0,43672.0,866.0,8239.0,4019.824,278.432,6392.64,4466.0,-0.0
2025-06-29 07:00:00,2362.0,43672.0,866.0,8239.0,3845.68,237.3,10068.408,4466.0,-0.0
2025-06-29 08:00:00,2362.0,43672.0,-0.0,-0.0,4135.92,233.345,13344.636,4466.0,-0.0
2025-06-29 09:00:00,2362.0,43672.0,-0.0,-0.0,4469.696,248.374,14463.348,4466.0,-0.0
2025-06-29 10:00:00,2362.0,43672.0,866.0,8239.0,3424.832,282.387,12945.096,4466.0,-0.0
2025-06-29 11:00:00,2362.0,43672.0,-0.0,5647.929000000002,3323.248,272.104,11267.028,4466.0,-0.0
2025-06-29 12:00:00,2362.0,43672.0,866.0,8239.0,3294.224,225.435,10268.178,4466.0,-0.0
2025-06-29 13:00:00,2362.0,43672.0,-0.0,-0.0,3105.568,168.483,9389.19,4466.0,-0.0
2025-06-29 14:00:00,2362.0,43672.0,-0.0,-0.0,2815.328,136.843,8110.662,4466.0,-0.0
2025-06-29 15:00:00,2362.0,43672.0,866.0,8239.0,2452.528,127.351,6592.41,4466.0,-0.0
2025-06-29 16:00:00,2362.0,43672.0,866.0,8239.0,2220.336,122.605,4554.756,4466.0,-0.0
2025-06-29 17:00:00,2362.0,43672.0,866.0,8239.0,1959.12,128.142,2477.148,4466.0,-0.0
2025-06-29 18:00:00,2362.0,43672.0,866.0,8239.0,1843.024,136.052,918.942,4466.0,-0.0
2025-06-29 19:00:00,2362.0,43672.0,866.0,8239.0,1755.952,158.2,-0.0,4466.0,-0.0
2025-06-29 20:00:00,2362.0,43672.0,866.0,8239.0,1596.32,165.319,-0.0,4466.0,-0.0
2025-06-29 21:00:00,2362.0,43672.0,-0.0,1410.7440000000006,1668.88,163.737,-0.0,4466.0,-0.0
2025-06-29 22:00:00,2362.0,43672.0,-0.0,31.385999999999967,1799.488,147.126,-0.0,4466.0,-0.0
2025-06-29 23:00:00,2362.0,43672.0,-0.0,-0.0,1930.096,151.081,-0.0,4466.0,-0.0
2025-06-30 00:00:00,2362.0,43672.0,-0.0,-0.0,2002.656,159.782,-0.0,4466.0,-0.0
2025-06-30 01:00:00,2362.0,43672.0,-0.0,-0.0,1857.536,162.946,-0.0,4466.0,-0.0
2025-06-30 02:00:00,2362.0,43672.0,-0.0,-0.0,1741.44,170.065,-0.0,4466.0,-0.0
2025-06-30 03:00:00,2362.0,43672.0,-0.0,-0.0,1784.976,174.811,-0.0,4466.0,-0.0
2025-06-30 04:00:00,2362.0,43672.0,-0.0,-0.0,1770.464,152.663,159.816,4466.0,-0.0
2025-06-30 05:00:00,2362.0,43672.0,-0.0,-0.0,1697.904,135.261,1118.712,4466.0,-0.0
2025-06-30 06:00:00,2362.0,43672.0,-0.0,-0.0,1538.272,113.904,3116.412,4466.0,-0.0
2025-06-30 07:00:00,2362.0,43672.0,-0.0,-0.0,1451.2,86.219,5993.1,4466.0,-0.0
2025-06-30 08:00:00,2362.0,43672.0,-0.0,-0.0,1291.568,63.28,8949.696,4466.0,-0.0
2025-06-30 09:00:00,2362.0,43672.0,-0.0,-0.0,1088.4,45.087,11067.258,4466.0,-0.0
2025-06-30 10:00:00,2362.0,43672.0,-0.0,-0.0,783.648,25.312,12106.062,4466.0,-0.0
2025-06-30 11:00:00,2362.0,43672.0,-0.0,-0.0,609.504,19.775,13224.774,4466.0,-0.0
2025-06-30 12:00:00,2362.0,43672.0,-0.0,-0.0,478.896,18.984,13983.9,4466.0,-0.0
2025-06-30 13:00:00,2362.0,43672.0,-0.0,-0.0,406.336,20.566,13784.13,4466.0,-0.0
2025-06-30 14:00:00,2362.0,43672.0,-0.0,-0.0,348.288,23.73,13064.958,4466.0,-0.0
2025-06-30 15:00:00,2362.0,43672.0,-0.0,-0.0,304.752,24.521,11626.614,4466.0,-0.0
2025-06-30 16:00:00,2362.0,43672.0,-0.0,-0.0,275.728,25.312,9109.512,4466.0,-0.0
2025-06-30 17:00:00,2362.0,43672.0,-0.0,-0.0,246.704,26.103,5793.33,4466.0,-0.0
2025-06-30 18:00:00,2362.0,43672.0,-0.0,-0.0,217.68,25.312,2517.102,4466.0,-0.0
2025-06-30 19:00:00,2362.0,43672.0,-0.0,-0.0,304.752,26.894,239.724,4466.0,-0.0
2025-06-30 20:00:00,2362.0,43672.0,-0.0,-0.0,522.432,34.013,-0.0,4466.0,-0.0
2025-06-30 21:00:00,2362.0,43672.0,-0.0,-0.0,725.6,49.833,-0.0,4466.0,-0.0
2025-06-30 22:00:00,2362.0,43672.0,-0.0,-0.0,841.696,98.875,-0.0,4466.0,-0.0
2025-06-30 23:00:00,2362.0,43672.0,-0.0,-0.0,1059.376,136.843,-0.0,4466.0,-0.0
2025-07-01 00:00:00,2362.0,43672.0,-0.0,-0.0,1233.52,182.721,-0.0,4466.0,-0.0
2025-07-01 01:00:00,2362.0,43672.0,-0.0,-0.0,1393.152,225.435,-0.0,4466.0,-0.0
2025-07-01 02:00:00,2362.0,43672.0,-0.0,-0.0,1581.808,246.001,-0.0,4466.0,-0.0
2025-07-01 03:00:00,2362.0,43672.0,-0.0,-0.0,1654.368,253.12,-0.0,4466.0,-0.0
2025-07-01 04:00:00,2362.0,43672.0,-0.0,-0.0,1741.44,261.821,559.356,4466.0,-0.0
2025-07-01 05:00:00,2362.0,43672.0,-0.0,-0.0,1668.88,259.448,2796.78,4466.0,-0.0
2025-07-01 06:00:00,2362.0,43672.0,-0.0,-0.0,1480.224,236.509,5953.146,4466.0,-0.0
2025-07-01 07:00:00,2362.0,43672.0,-0.0,-0.0,1277.056,208.033,9229.374,4466.0,-0.0
2025-07-01 08:00:00,2362.0,43672.0,-0.0,-0.0,1378.64,181.139,12146.016,4466.0,-0.0
2025-07-01 09:00:00,2362.0,43672.0,-0.0,-0.0,1552.784,172.438,14822.934,4466.0,-0.0
2025-07-01 10:00:00,2362.0,43672.0,-0.0,-0.0,1335.104,117.068,16341.186,4466.0,-0.0
2025-07-01 11:00:00,2362.0,43672.0,-0.0,-0.0,1654.368,131.306,16580.91,4466.0,-0.0
2025-07-01 12:00:00,2362.0,43672.0,-0.0,-0.0,1872.048,140.007,15382.29,4466.0,-0.0
2025-07-01 13:00:00,2362.0,43672.0,-0.0,-0.0,1915.584,122.605,13903.992,4466.0,-0.0
2025-07-01 14:00:00,2362.0,43672.0,-0.0,-0.0,1944.608,95.711,12185.97,4466.0,-0.0
2025-07-01 15:00:00,2362.0,43672.0,-0.0,-0.0,1654.368,83.846,9349.236,4466.0,-0.0
2025-07-01 16:00:00,2362.0,43672.0,-0.0,-0.0,1451.2,79.1,6312.732,4466.0,-0.0
2025-07-01 17:00:00,2362.0,43672.0,-0.0,-0.0,1320.592,82.264,3555.906,4466.0,-0.0
2025-07-01 18:00:00,2362.0,43672.0,-0.0,-0.0,1480.224,97.293,1438.344,4466.0,-0.0
2025-07-01 19:00:00,2362.0,43672.0,-0.0,-0.0,1494.736,141.589,79.908,4466.0,-0.0
2025-07-01 20:00:00,2362.0,43672.0,-0.0,-0.0,1494.736,188.258,-0.0,4466.0,-0.0
2025-07-01 21:00:00,2362.0,43672.0,-0.0,-0.0,1552.784,212.779,-0.0,4466.0,-0.0
2025-07-01 22:00:00,2362.0,43672.0,-0.0,-0.0,1364.128,314.027,-0.0,4466.0,-0.0
2025-07-01 23:00:00,2362.0,43672.0,-0.0,-0.0,1422.176,311.654,-0.0,4466.0,-0.0
2025-07-02 00:00:00,2362.0,43672.0,-0.0,-0.0,1538.272,310.072,-0.0,4466.0,-0.0
2025-07-02 01:00:00,2362.0,43672.0,-0.0,-0.0,1523.76,321.146,-0.0,4466.0,-0.0
2025-07-02 02:00:00,2362.0,43672.0,-0.0,-0.0,1480.224,344.876,-0.0,4466.0,-0.0
2025-07-02 03:00:00,2362.0,43672.0,4.717999999998938,8239.0,1451.2,397.082,-0.0,4466.0,-0.0
2025-07-02 04:00:00,2362.0,43672.0,-0.0,-0.0,1436.688,467.481,359.586,4466.0,-0.0
2025-07-02 05:00:00,2362.0,43672.0,-0.0,1831.4139999999998,1509.248,525.224,1638.114,4466.0,-0.0
2025-07-02 06:00:00,2362.0,43672.0,-0.0,4291.646999999999,1610.832,581.385,3356.136,4466.0,-0.0
2025-07-02 07:00:00,2362.0,43672.0,-0.0,4695.348000000001,1596.32,639.128,5034.204,4466.0,-0.0
2025-07-02 08:00:00,2362.0,43672.0,-0.0,4960.911999999999,1610.832,680.26,6951.996,4466.0,-0.0
2025-07-02 09:00:00,2362.0,43672.0,-0.0,2266.4072250086274,1552.784,694.498,9229.374,4466.0,-0.0
2025-07-02 10:00:00,2362.0,43672.0,-0.0,-0.0,1277.056,712.691,11267.028,4466.0,-0.0
2025-07-02 11:00:00,2362.0,43672.0,-0.0,-0.0,1480.224,699.244,12985.05,4466.0,-0.0
2025-07-02 12:00:00,2362.0,43672.0,-0.0,-0.0,1886.56,677.887,13424.544,4466.0,-0.0
2025-07-02 13:00:00,2362.0,43672.0,866.0,8239.0,2394.48,657.321,13025.004,4466.0,-0.0
2025-07-02 14:00:00,2362.0,43672.0,-0.0,-0.0,3047.52,659.694,11866.338,4466.0,-0.0
2025-07-02 15:00:00,2362.0,43672.0,-0.0,-0.0,3482.88,668.395,9309.282,4466.0,-0.0
2025-07-02 16:00:00,2362.0,43672.0,-0.0,-0.0,3816.656,669.977,6392.64,4466.0,-0.0
2025-07-02 17:00:00,2362.0,43672.0,866.0,8239.0,3874.704,655.739,3915.492,4466.0,-0.0
2025-07-02 18:00:00,2362.0,43672.0,-0.0,327.52800000000025,3700.56,624.89,1718.022,4466.0,-0.0
2025-07-02 19:00:00,2362.0,43672.0,866.0,8239.0,3555.44,601.951,119.862,4466.0,-0.0
2025-07-02 20:00:00,2362.0,43672.0,-0.0,-0.0,3424.832,588.504,-0.0,4466.0,-0.0
2025-07-02 21:00:00,2362.0,43672.0,-0.0,-0.0,3308.736,553.7,-0.0,4466.0,-0.0
2025-07-02 22:00:00,2362.0,43672.0,-0.0,-0.0,3192.64,530.761,-0.0,4466.0,-0.0
2025-07-02 23:00:00,2362.0,43672.0,-0.0,-0.0,3236.176,465.108,-0.0,4466.0,-0.0
2025-07-03 00:00:00,2362.0,43672.0,-0.0,-0.0,3279.712,410.529,-0.0,4466.0,-0.0
2025-07-03 01:00:00,2362.0,43672.0,-0.0,-0.0,3308.736,365.442,-0.0,4466.0,-0.0
2025-07-03 02:00:00,2362.0,43672.0,-0.0,-0.0,3410.32,348.04,-0.0,4466.0,-0.0
2025-07-03 03:00:00,2362.0,43672.0,-0.0,-0.0,3410.32,314.027,-0.0,4466.0,-0.0
2025-07-03 04:00:00,2362.0,43672.0,-0.0,-0.0,3395.808,291.088,159.816,4466.0,-0.0
2025-07-03 05:00:00,2362.0,43672.0,866.0,8239.0,3279.712,272.104,1358.436,4466.0,-0.0
2025-07-03 06:00:00,2362.0,43672.0,-0.0,4799.439,2945.936,257.075,2996.55,4466.0,-0.0
2025-07-03 07:00:00,2362.0,43672.0,-0.0,4321.015,3294.224,244.419,4914.342,4466.0,-0.0
2025-07-03 08:00:00,2362.0,43672.0,-0.0,3710.5170000000007,3540.928,234.927,7271.628,4466.0,-0.0
2025-07-03 09:00:00,2362.0,43672.0,866.0,8239.0,3584.464,227.017,8949.696,4466.0,-0.0
2025-07-03 10:00:00,2362.0,43672.0,866.0,8239.0,3511.904,194.586,9389.19,4466.0,-0.0
2025-07-03 11:00:00,2362.0,43672.0,866.0,8239.0,3715.072,187.467,9588.96,4466.0,-0.0
2025-07-03 12:00:00,2362.0,43672.0,-0.0,1430.4779999999987,3976.288,186.676,9069.558,4466.0,-0.0
2025-07-03 13:00:00,2362.0,43672.0,-0.0,1218.295000000001,3961.776,206.451,8270.478,4466.0,-0.0
2025-07-03 14:00:00,2362.0,43672.0,-0.0,457.52499999999964,3918.24,242.837,7471.398,4466.0,-0.0
2025-07-03 15:00:00,2362.0,43672.0,-0.0,1349.2729999999997,3932.752,276.059,6152.916,4466.0,-0.0
2025-07-03 16:00:00,2362.0,43672.0,-0.0,2477.084999999999,3569.952,298.207,4554.756,4466.0,-0.0
2025-07-03 17:00:00,2362.0,43672.0,866.0,8239.0,3236.176,322.728,2836.734,4466.0,-0.0
2025-07-03 18:00:00,2362.0,43672.0,-0.0,5804.893000000065,2931.424,333.802,1238.574,4466.0,-0.0
2025-07-03 19:00:00,2362.0,43672.0,866.0,8239.0,2815.328,333.802,159.816,4466.0,-0.0
2025-07-03 20:00:00,2362.0,43672.0,866.0,8239.0,2887.888,343.294,-0.0,4466.0,-0.0
2025-07-03 21:00:00,2362.0,43672.0,-0.0,-0.0,2844.352,321.937,-0.0,4466.0,-0.0
2025-07-03 22:00:00,2362.0,43672.0,-0.0,-0.0,2844.352,302.162,-0.0,4466.0,-0.0
2025-07-03 23:00:00,2362.0,43672.0,459.35000000000036,8239.0,2742.768,238.882,-0.0,4466.0,-0.0
2025-07-04 00:00:00,2362.0,43672.0,-0.0,-0.0,2728.256,193.004,-0.0,4466.0,-0.0
2025-07-04 01:00:00,2362.0,43672.0,-0.0,7082.048999999999,2786.304,171.647,-0.0,4466.0,-0.0
2025-07-04 02:00:00,2362.0,43672.0,-0.0,7763.859,2916.912,173.229,-0.0,4466.0,-0.0
2025-07-04 03:00:00,2362.0,43672.0,866.0,8239.0,3003.984,189.049,-0.0,4466.0,-0.0
2025-07-04 04:00:00,2362.0,43672.0,866.0,8239.0,3120.08,211.197,239.724,4466.0,-0.0
