date,ibe_nuclear,ibe_hard-coal,ibe_gas,ibe_other-non-renewables,ibe_wind-on-shore,ibe_wind-off-shore,ibe_solar-pv,ibe_solar-thermal,ibe_other-renewables,ibe_failure
2025-11-24 11:00:00,-0.0,-0.0,-0.0,-0.0,18646.257100000006,1419.55,27157.1979,1213.795,2892.2,-0.0
2025-11-24 12:00:00,-0.0,-0.0,-0.0,-0.0,16231.95983,1400.41,29685.62667,1326.8035,2892.2,-0.0
2025-11-24 13:00:00,-0.0,-0.0,-0.0,-0.0,15102.965790000004,1378.08,30060.20871,1343.5455,2892.2,-0.0
2025-11-24 14:00:00,-0.0,-0.0,-0.0,-0.0,17497.75316,1327.04,26595.32484,1188.682,2892.2,-0.0
2025-11-24 15:00:00,-0.0,-0.0,-0.0,-0.0,24469.363960000006,1240.91,19103.68404,853.842,2892.2,-0.0
2025-11-24 16:00:00,2048.72,-0.0,-0.0,-0.0,29799.484,1049.51,9177.25998,410.179,2892.2,-0.0
2025-11-24 17:00:00,2048.72,-0.0,-0.0,-0.0,25001.262,720.94,-0.0,-0.0,2892.2,-0.0
2025-11-24 18:00:00,2048.72,-0.0,-0.0,-0.0,21591.999,574.2,-0.0,-0.0,2892.2,-0.0
2025-11-24 19:00:00,2048.72,-0.0,-0.0,-0.0,20329.309,465.74,-0.0,-0.0,2892.2,-0.0
2025-11-24 20:00:00,2048.72,-0.0,-0.0,-0.0,19192.888,315.81,-0.0,-0.0,2892.2,-0.0
2025-11-24 21:00:00,2048.72,-0.0,-0.0,-0.0,18309.005,315.81,-0.0,-0.0,2892.2,-0.0
2025-11-24 22:00:00,2048.72,-0.0,-0.0,-0.0,18561.543,248.82,-0.0,-0.0,2892.2,-0.0
2025-11-24 23:00:00,2048.72,-0.0,-0.0,-0.0,16162.432,197.78,-0.0,-0.0,2892.2,-0.0
2025-11-25 00:00:00,2048.72,-0.0,-0.0,-0.0,14962.8765,169.07,-0.0,-0.0,2892.2,-0.0
2025-11-25 01:00:00,2048.72,-0.0,-0.0,-0.0,14268.397,133.98,-0.0,-0.0,2892.2,-0.0
2025-11-25 02:00:00,2048.72,-0.0,-0.0,-0.0,14331.5315,146.74,-0.0,-0.0,2892.2,-0.0
2025-11-25 03:00:00,2048.72,-0.0,-0.0,-0.0,15278.549,210.54,-0.0,-0.0,2892.2,-0.0
2025-11-25 04:00:00,2048.72,-0.0,-0.0,-0.0,16288.701,303.05,-0.0,-0.0,2892.2,-0.0
2025-11-25 05:00:00,2048.72,-0.0,-0.0,-0.0,18056.467,462.55,-0.0,-0.0,2892.2,-0.0
2025-11-25 06:00:00,2048.72,-0.0,-0.0,-0.0,18814.081,743.27,-0.0,-0.0,2892.2,-0.0
2025-11-25 07:00:00,2048.72,-0.0,-0.0,-0.0,20076.771,1008.04,-0.0,-0.0,2892.2,-0.0
2025-11-25 08:00:00,2048.72,-0.0,-0.0,-0.0,21276.3265,1244.1,4214.04795,188.3475,2892.2,-0.0
2025-11-25 09:00:00,2048.72,-0.0,-0.0,-0.0,22097.075,1317.47,12267.56181,548.3005,2892.2,-0.0
2025-11-25 10:00:00,136.73734000000331,-0.0,-0.0,-0.0,21528.8645,1371.7,20227.43016,904.068,2892.2,-0.0
2025-11-25 11:00:00,-0.0,-0.0,-0.0,-0.0,15999.73821,1464.21,26127.09729,1167.7545,2892.2,-0.0
2025-11-25 12:00:00,-0.0,-0.0,-0.0,-0.0,14206.323970000001,1505.68,28374.58953,1268.2065,2892.2,-0.0
2025-11-25 13:00:00,-0.0,-0.0,-0.0,-0.0,15039.444070000009,1508.87,27438.13443,1226.3515,2892.2,-0.0
2025-11-25 14:00:00,-0.0,-0.0,-0.0,-0.0,18425.290530000002,1515.25,23130.44097,1033.8185,2892.2,-0.0
2025-11-25 15:00:00,-0.0,-0.0,-0.0,-0.0,25951.5884,1515.25,14983.2816,669.68,2892.2,-0.0
2025-11-25 16:00:00,2048.72,-0.0,-0.0,-0.0,30115.1565,1515.25,5806.02162,259.501,2892.2,-0.0
2025-11-25 17:00:00,2048.72,-0.0,-0.0,-0.0,30935.905,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 18:00:00,2048.72,-0.0,-0.0,-0.0,32072.326,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 19:00:00,2048.72,-0.0,-0.0,-0.0,32577.402,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 20:00:00,2048.72,-0.0,-0.0,-0.0,33019.3435,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 21:00:00,2048.72,-0.0,-0.0,-0.0,33145.6125,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 22:00:00,2048.72,-0.0,-0.0,-0.0,33840.092,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-25 23:00:00,2048.72,-0.0,-0.0,-0.0,33840.092,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 00:00:00,2048.72,-0.0,-0.0,-0.0,33524.4195,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 01:00:00,2048.72,-0.0,-0.0,-0.0,33650.6885,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 02:00:00,2048.72,-0.0,-0.0,-0.0,33903.2265,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 03:00:00,2048.72,-0.0,-0.0,-0.0,34471.437,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 04:00:00,2048.72,-0.0,-0.0,-0.0,34850.244,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 05:00:00,2048.72,-0.0,-0.0,-0.0,35102.782,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 06:00:00,2048.72,-0.0,-0.0,-0.0,35292.1855,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 07:00:00,2048.72,-0.0,-0.0,-0.0,35355.32,1515.25,-0.0,-0.0,2892.2,-0.0
2025-11-26 08:00:00,2048.72,-0.0,-0.0,-0.0,35292.1855,1515.25,936.4551,41.855,2892.2,-0.0
2025-11-26 09:00:00,2048.72,-0.0,-0.0,-0.0,35481.589,1515.25,4682.2755,209.275,2892.2,-0.0
2025-11-26 10:00:00,2048.72,-0.0,-0.0,-0.0,33966.361,1515.25,8240.80488,368.324,2892.2,-0.0
2025-11-26 11:00:00,2048.72,-0.0,-0.0,-0.0,33398.1505,1515.25,10301.0061,460.405,2892.2,-0.0
2025-11-26 12:00:00,2048.72,-0.0,-0.0,-0.0,32956.209,1515.25,10581.94263,472.9615,2892.2,-0.0
2025-11-26 13:00:00,2048.72,-0.0,-0.0,-0.0,32135.4605,1515.25,9364.551,418.55,2892.2,-0.0
2025-11-26 14:00:00,2048.72,-0.0,-0.0,-0.0,33398.1505,1505.68,7304.34978,326.469,2892.2,-0.0
2025-11-26 15:00:00,2048.72,-0.0,-0.0,-0.0,33082.478,1304.71,5244.14856,234.388,2892.2,-0.0
2025-11-26 16:00:00,2048.72,-0.0,-0.0,-0.0,32198.595,905.96,2622.07428,117.194,2892.2,-0.0
2025-11-26 17:00:00,2048.72,-0.0,-0.0,-0.0,30746.5015,650.76,-0.0,-0.0,2892.2,-0.0
2025-11-26 18:00:00,2048.72,-0.0,-0.0,-0.0,30746.5015,523.16,-0.0,-0.0,2892.2,-0.0
2025-11-26 19:00:00,2048.72,-0.0,-0.0,-0.0,29231.2735,443.41,-0.0,-0.0,2892.2,-0.0
2025-11-26 20:00:00,2048.72,-0.0,-0.0,-0.0,28031.718,357.28,-0.0,-0.0,2892.2,-0.0
2025-11-26 21:00:00,2048.72,-0.0,-0.0,-0.0,27021.566,255.2,-0.0,-0.0,2892.2,-0.0
2025-11-26 22:00:00,2048.72,-0.0,-0.0,-0.0,26453.3555,437.03,-0.0,-0.0,2892.2,-0.0
2025-11-26 23:00:00,2048.72,-0.0,-0.0,-0.0,23359.765,252.01,-0.0,-0.0,2892.2,-0.0
2025-11-27 00:00:00,2048.72,-0.0,-0.0,-0.0,20518.7125,146.74,-0.0,-0.0,2892.2,-0.0
2025-11-27 01:00:00,2048.72,-0.0,-0.0,-0.0,17425.122,98.89,-0.0,-0.0,2892.2,-0.0
2025-11-27 02:00:00,2048.72,-0.0,-0.0,-0.0,15089.1455,79.75,-0.0,-0.0,2892.2,-0.0
2025-11-27 03:00:00,2048.72,-0.0,-0.0,-0.0,14205.2625,89.32,-0.0,-0.0,2892.2,-0.0
2025-11-27 04:00:00,2048.72,-0.0,-0.0,-0.0,13005.707,47.85,-0.0,-0.0,2892.2,-0.0
2025-11-27 05:00:00,2048.72,-0.0,-0.0,-0.0,11806.1515,12.76,-0.0,-0.0,2892.2,-0.0
2025-11-27 06:00:00,2048.72,-0.0,2718.7559999999976,-0.0,10859.134,3.19,-0.0,-0.0,2892.2,-0.0
2025-11-27 07:00:00,2048.72,-0.0,7593.963499999998,-0.0,9912.1165,-0.0,-0.0,-0.0,2892.2,-0.0
2025-11-27 08:00:00,2048.72,-0.0,9794.515849999998,-0.0,8965.099,-0.0,1404.68265,62.7825,2892.2,-0.0
2025-11-27 09:00:00,2048.72,-0.0,5785.665729999997,-0.0,8649.4265,-0.0,7210.70427,322.2835,2892.2,-0.0
2025-11-27 10:00:00,2048.72,-0.0,1583.7195499999998,-0.0,7071.064,63.8,13578.59895,606.8975,2892.2,-0.0
2025-11-27 11:00:00,2048.72,-0.0,-0.0,-0.0,7639.2745,105.27,17886.29241,799.4305,2892.2,-0.0
2025-11-27 12:00:00,2048.72,-0.0,-0.0,-0.0,7954.947,127.6,20976.59424,937.552,2892.2,-0.0
2025-11-27 13:00:00,2048.72,-0.0,-0.0,-0.0,7765.5435,140.36,21070.23975,941.7375,2892.2,-0.0
2025-11-27 14:00:00,2048.72,-0.0,-0.0,-0.0,8649.4265,140.36,17886.29241,799.4305,2892.2,-0.0
2025-11-27 15:00:00,2048.72,-0.0,-0.0,-0.0,8901.9645,175.45,13016.72589,581.7845,2892.2,-0.0
2025-11-27 16:00:00,2048.72,-0.0,5317.430330000001,-0.0,8586.292,229.68,6274.24917,280.4285,2892.2,-0.0
2025-11-27 17:00:00,2048.72,-0.0,13703.290999999997,-0.0,7702.409,325.38,-0.0,-0.0,2892.2,-0.0
2025-11-27 18:00:00,2048.72,-0.0,16674.861999999997,-0.0,6565.988,373.23,-0.0,-0.0,2892.2,-0.0
2025-11-27 19:00:00,2048.72,-0.0,18166.423499999997,-0.0,6124.0465,379.61,-0.0,-0.0,2892.2,-0.0
2025-11-27 20:00:00,2048.72,-0.0,17504.357999999997,-0.0,6060.912,315.81,-0.0,-0.0,2892.2,-0.0
2025-11-27 21:00:00,2048.72,-0.0,14337.289999999997,-0.0,6313.45,274.34,-0.0,-0.0,2892.2,-0.0
2025-11-27 22:00:00,2048.72,-0.0,10781.029999999999,-0.0,6313.45,127.6,-0.0,-0.0,2892.2,-0.0
2025-11-27 23:00:00,2048.72,-0.0,6898.454999999998,-0.0,6944.795,181.83,-0.0,-0.0,2892.2,-0.0
2025-11-28 00:00:00,2048.72,-0.0,2521.891999999997,-0.0,6565.988,255.2,-0.0,-0.0,2892.2,-0.0
2025-11-28 01:00:00,2048.72,-0.0,1088.9334999999983,-0.0,6124.0465,287.1,-0.0,-0.0,2892.2,-0.0
2025-11-28 02:00:00,2048.72,-0.0,512.0594999999985,-0.0,5618.9705,303.05,-0.0,-0.0,2892.2,-0.0
2025-11-28 03:00:00,2048.72,-0.0,552.6709999999985,-0.0,5177.029,325.38,-0.0,-0.0,2892.2,-0.0
2025-11-28 04:00:00,2048.72,-0.0,1729.2824999999993,-0.0,4735.0875,347.71,-0.0,-0.0,2892.2,-0.0
2025-11-28 05:00:00,2048.72,-0.0,4803.667499999998,-0.0,4103.7425,296.67,-0.0,-0.0,2892.2,-0.0
2025-11-28 06:00:00,2048.72,-0.0,9555.002499999999,-0.0,3472.3975,229.68,-0.0,-0.0,2892.2,-0.0
2025-11-28 07:00:00,2048.72,-0.0,13729.395999999999,-0.0,3282.994,162.69,-0.0,-0.0,2892.2,-0.0
2025-11-28 08:00:00,2048.72,-0.0,15128.841329999997,-0.0,2967.3215,130.79,1591.97367,71.1535,2892.2,-0.0
2025-11-28 09:00:00,2048.72,-0.0,11671.451769999996,-0.0,2588.5145,175.45,6836.12223,305.5415,2892.2,-0.0
2025-11-28 10:00:00,2048.72,-0.0,4641.309969999998,-0.0,2462.2455,325.38,14327.76303,640.3815,2892.2,-0.0
2025-11-28 11:00:00,2048.72,-0.0,-0.0,-0.0,2714.7835,459.36,23224.08648,1038.004,2892.2,-0.0
2025-11-28 12:00:00,2048.72,-0.0,-0.0,-0.0,3030.456,574.2,27531.77994,1230.537,2892.2,-0.0
2025-11-28 13:00:00,2048.72,-0.0,-0.0,-0.0,3535.532,602.91,26220.7428,1171.94,2892.2,-0.0
2025-11-28 14:00:00,2048.72,-0.0,-0.0,-0.0,3093.5905,555.06,21538.4673,962.665,2892.2,-0.0
2025-11-28 15:00:00,2048.72,-0.0,1125.8663799999977,-0.0,2525.38,507.21,15170.57262,678.051,2892.2,-0.0
2025-11-28 16:00:00,2048.72,-0.0,9447.670699999997,-0.0,2083.4385,545.49,7491.6408,334.84,2892.2,-0.0
2025-11-28 17:00:00,2048.72,-0.0,18169.1825,-0.0,2209.7075,641.19,-0.0,-0.0,2892.2,-0.0
2025-11-28 18:00:00,2048.72,-0.0,20412.6305,-0.0,1957.1695,676.28,-0.0,-0.0,2892.2,-0.0
2025-11-28 19:00:00,2048.72,-0.0,21735.994,-0.0,1767.766,727.32,-0.0,-0.0,2892.2,-0.0
2025-11-28 20:00:00,2048.72,-0.0,20936.953999999998,-0.0,1767.766,778.36,-0.0,-0.0,2892.2,-0.0
2025-11-28 21:00:00,2048.72,-0.0,17759.1805,-0.0,1957.1695,851.73,-0.0,-0.0,2892.2,-0.0
2025-11-28 22:00:00,2048.72,-0.0,14498.693999999998,-0.0,1767.766,631.62,-0.0,-0.0,2892.2,-0.0
2025-11-28 23:00:00,2048.72,-0.0,10996.971499999998,-0.0,2083.4385,615.67,-0.0,-0.0,2892.2,-0.0
2025-11-29 00:00:00,2048.72,-0.0,6699.026999999998,-0.0,2146.573,612.48,-0.0,-0.0,2892.2,-0.0
2025-11-29 01:00:00,2048.72,-0.0,4975.631499999999,-0.0,2083.4385,571.01,-0.0,-0.0,2892.2,-0.0
2025-11-29 02:00:00,2048.72,-0.0,3595.8644999999988,-0.0,2462.2455,519.97,-0.0,-0.0,2892.2,-0.0
2025-11-29 03:00:00,2048.72,-0.0,2790.9719999999993,-0.0,2777.918,641.19,-0.0,-0.0,2892.2,-0.0
2025-11-29 04:00:00,2048.72,-0.0,3433.5164999999993,-0.0,2714.7835,835.78,-0.0,-0.0,2892.2,-0.0
2025-11-29 05:00:00,2048.72,-0.0,5059.195999999998,-0.0,3282.994,1055.89,-0.0,-0.0,2892.2,-0.0
2025-11-29 06:00:00,2048.72,-0.0,8217.747499999998,-0.0,4103.7425,1151.59,-0.0,-0.0,2892.2,-0.0
2025-11-29 07:00:00,2048.72,-0.0,11203.299999999997,-0.0,5050.76,1142.02,-0.0,-0.0,2892.2,-0.0
2025-11-29 08:00:00,2048.72,-0.0,8950.41961,-0.0,6187.181,1126.07,3652.17489,163.2345,2892.2,-0.0
2025-11-29 09:00:00,2048.72,-0.0,1105.0642399999979,-0.0,7134.1985,1177.11,11799.33426,527.373,2892.2,-0.0
2025-11-29 10:00:00,2048.72,-0.0,-0.0,-0.0,6124.0465,1097.36,20321.07567,908.2535,2892.2,-0.0
2025-11-29 11:00:00,2048.72,-0.0,-0.0,-0.0,6881.6605,1030.37,26969.90688,1205.424,2892.2,-0.0
2025-11-29 12:00:00,2048.72,-0.0,-0.0,-0.0,9975.251,972.95,28187.29851,1259.8355,2892.2,-0.0
2025-11-29 13:00:00,2048.72,-0.0,-0.0,-0.0,10354.058,874.06,23130.44097,1033.8185,2892.2,-0.0
2025-11-29 14:00:00,2048.72,-0.0,-0.0,-0.0,9154.5025,797.5,16387.96425,732.4625,2892.2,-0.0
2025-11-29 15:00:00,2048.72,-0.0,3504.097999999999,-0.0,6187.181,733.7,9364.551,418.55,2892.2,-0.0
2025-11-29 16:00:00,2048.72,-0.0,11178.923649999997,-0.0,4924.491,580.58,3277.59285,146.4925,2892.2,-0.0
2025-11-29 17:00:00,2048.72,-0.0,16441.8595,-0.0,4356.2805,401.94,-0.0,-0.0,2892.2,-0.0
2025-11-29 18:00:00,2048.72,-0.0,18701.063,-0.0,4166.877,338.14,-0.0,-0.0,2892.2,-0.0
2025-11-29 19:00:00,2048.72,-0.0,19943.1975,-0.0,4103.7425,338.14,-0.0,-0.0,2892.2,-0.0
2025-11-29 20:00:00,2048.72,-0.0,18782.630499999996,-0.0,4482.5495,350.9,-0.0,-0.0,2892.2,-0.0
2025-11-29 21:00:00,2048.72,-0.0,16021.223999999998,-0.0,4293.146,347.71,-0.0,-0.0,2892.2,-0.0
2025-11-29 22:00:00,2048.72,-0.0,12971.71,-0.0,3788.07,223.3,-0.0,-0.0,2892.2,-0.0
2025-11-29 23:00:00,2048.72,-0.0,9908.454499999998,-0.0,3724.9355,162.69,-0.0,-0.0,2892.2,-0.0
2025-11-30 00:00:00,2048.72,-0.0,5655.918999999998,-0.0,3661.801,140.36,-0.0,-0.0,2892.2,-0.0
2025-11-30 01:00:00,2048.72,-0.0,3843.2489999999993,-0.0,3661.801,118.03,-0.0,-0.0,2892.2,-0.0
2025-11-30 02:00:00,2048.72,-0.0,3119.6314999999995,-0.0,3346.1285,89.32,-0.0,-0.0,2892.2,-0.0
2025-11-30 03:00:00,2048.72,-0.0,3138.958499999999,-0.0,2967.3215,63.8,-0.0,-0.0,2892.2,-0.0
2025-11-30 04:00:00,2048.72,-0.0,4128.501999999999,-0.0,2777.918,44.66,-0.0,-0.0,2892.2,-0.0
2025-11-30 05:00:00,2048.72,-0.0,6455.077499999998,-0.0,2841.0525,15.95,-0.0,-0.0,2892.2,-0.0
2025-11-30 06:00:00,2048.72,-0.0,10448.971999999998,-0.0,2777.918,3.19,-0.0,-0.0,2892.2,-0.0
2025-11-30 07:00:00,2048.72,-0.0,14224.027499999998,-0.0,2841.0525,-0.0,-0.0,-0.0,2892.2,-0.0
2025-11-30 08:00:00,2048.72,-0.0,14339.152239999998,-0.0,2967.3215,-0.0,2434.78326,108.823,2892.2,-0.0
2025-11-30 09:00:00,2048.72,-0.0,8995.309039999996,-0.0,3282.994,-0.0,8989.96896,401.808,2892.2,-0.0
2025-11-30 10:00:00,2048.72,-0.0,1684.190229999996,-0.0,3661.801,-0.0,16575.25527,740.8335,2892.2,-0.0
2025-11-30 11:00:00,2048.72,-0.0,-0.0,-0.0,4040.608,-0.0,23130.44097,1033.8185,2892.2,-0.0
2025-11-30 12:00:00,2048.72,-0.0,-0.0,-0.0,4924.491,3.19,25471.57872,1138.456,2892.2,-0.0
2025-11-30 13:00:00,2048.72,-0.0,-0.0,-0.0,5303.298,6.38,23692.31403,1058.9315,2892.2,-0.0
2025-11-30 14:00:00,2048.72,-0.0,-0.0,-0.0,5997.7775,9.57,19103.68404,853.842,2892.2,-0.0
2025-11-30 15:00:00,2048.72,-0.0,1354.3376799999978,-0.0,6439.719,22.33,12361.20732,552.486,2892.2,-0.0
2025-11-30 16:00:00,2048.72,-0.0,7659.811909999995,-0.0,7134.1985,51.04,5525.08509,246.9445,2892.2,-0.0
2025-11-30 17:00:00,2048.72,-0.0,14102.604499999998,-0.0,7513.0055,41.47,-0.0,-0.0,2892.2,-0.0
2025-11-30 18:00:00,2048.72,-0.0,15283.404999999999,-0.0,8207.485,3.19,-0.0,-0.0,2892.2,-0.0
2025-11-30 19:00:00,2048.72,-0.0,15558.115499999998,-0.0,8901.9645,-0.0,-0.0,-0.0,2892.2,-0.0
2025-11-30 20:00:00,2048.72,-0.0,14605.846499999998,-0.0,9028.2335,-0.0,-0.0,-0.0,2892.2,-0.0
2025-11-30 21:00:00,2048.72,-0.0,11825.115499999998,-0.0,8901.9645,-0.0,-0.0,-0.0,2892.2,-0.0
2025-11-30 22:00:00,2048.72,-0.0,10508.141999999996,-0.0,6565.988,15.95,-0.0,-0.0,2892.2,-0.0
2025-11-30 23:00:00,2048.72,-0.0,7836.787999999999,-0.0,6060.912,6.38,-0.0,-0.0,2892.2,-0.0
2025-12-01 00:00:00,2048.72,-0.0,2080.1124999999993,-0.0,5997.7775,3.19,-0.0,-0.0,2892.2,-0.0
2025-12-01 01:00:00,2048.72,-0.0,-0.0,-0.0,6313.45,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-01 02:00:00,2048.72,-0.0,-0.0,-0.0,6755.3915,9.57,-0.0,-0.0,2892.2,-0.0
2025-12-01 03:00:00,2048.72,-0.0,-0.0,-0.0,7197.333,35.09,-0.0,-0.0,2892.2,-0.0
2025-12-01 04:00:00,2048.72,-0.0,-0.0,-0.0,7702.409,73.37,-0.0,-0.0,2892.2,-0.0
2025-12-01 05:00:00,2048.72,-0.0,-0.0,-0.0,8207.485,111.65,-0.0,-0.0,2892.2,-0.0
2025-12-01 06:00:00,2048.72,-0.0,-0.0,-0.0,8712.561,175.45,-0.0,-0.0,2892.2,-0.0
2025-12-01 07:00:00,2048.72,-0.0,-0.0,-0.0,8965.099,258.39,-0.0,-0.0,2892.2,-0.0
2025-12-01 08:00:00,2048.72,-0.0,-0.0,-0.0,9154.5025,357.28,4026.75693,179.9765,2892.2,-0.0
2025-12-01 09:00:00,2048.72,-0.0,-0.0,-0.0,9280.7715,389.18,12173.9163,544.115,2892.2,-0.0
2025-12-01 10:00:00,2048.72,-0.0,-0.0,-0.0,7260.4675,290.29,22287.63138,996.149,2892.2,-0.0
2025-12-01 11:00:00,2048.72,-0.0,-0.0,-0.0,8144.3505,239.25,30996.66381,1385.4005,2892.2,-0.0
2025-12-01 12:00:00,1609.0951900000036,-0.0,-0.0,-0.0,8838.83,172.26,35678.93931,1594.6755,2892.2,-0.0
2025-12-01 13:00:00,1487.395690000003,-0.0,-0.0,-0.0,8270.6195,137.17,35678.93931,1594.6755,2892.2,-0.0
2025-12-01 14:00:00,2048.72,-0.0,-0.0,-0.0,8081.216,130.79,29217.39912,1305.876,2892.2,-0.0
2025-12-01 15:00:00,2048.72,-0.0,-0.0,-0.0,7639.2745,127.6,19478.26608,870.584,2892.2,-0.0
2025-12-01 16:00:00,2048.72,-0.0,-0.0,-0.0,7639.2745,108.46,9364.551,418.55,2892.2,-0.0
2025-12-01 17:00:00,2048.72,-0.0,5644.596499999998,-0.0,7765.5435,82.94,-0.0,-0.0,2892.2,-0.0
2025-12-01 18:00:00,2048.72,-0.0,6991.934999999998,-0.0,8207.485,44.66,-0.0,-0.0,2892.2,-0.0
2025-12-01 19:00:00,2048.72,-0.0,8093.486999999999,-0.0,8460.023,9.57,-0.0,-0.0,2892.2,-0.0
2025-12-01 20:00:00,2048.72,-0.0,8524.460499999997,-0.0,8270.6195,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-01 21:00:00,2048.72,-0.0,6805.056999999999,-0.0,8460.023,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-01 22:00:00,2048.72,-0.0,6050.957499999998,-0.0,6629.1225,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-01 23:00:00,2048.72,-0.0,2607.208999999998,-0.0,7449.871,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 00:00:00,2048.72,-0.0,-0.0,-0.0,8712.561,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 01:00:00,2048.72,-0.0,-0.0,-0.0,9785.8475,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 02:00:00,2048.72,-0.0,-0.0,-0.0,11111.672,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 03:00:00,2048.72,-0.0,-0.0,-0.0,11616.748,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 04:00:00,2048.72,-0.0,-0.0,-0.0,11553.6135,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 05:00:00,2048.72,-0.0,-0.0,-0.0,12311.2275,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 06:00:00,2048.72,-0.0,-0.0,-0.0,12626.9,-0.0,-0.0,-0.0,2892.2,-0.0
2025-12-02 07:00:00,2048.72,-0.0,-0.0,-0.0,13384.514,3.19,-0.0,-0.0,2892.2,-0.0
2025-12-02 08:00:00,2048.72,-0.0,-0.0,-0.0,14078.9935,15.95,5993.31264,267.872,2892.2,-0.0
2025-12-02 09:00:00,2048.72,-0.0,-0.0,-0.0,15152.28,28.71,17792.6469,795.245,2892.2,-0.0
2025-12-02 10:00:00,-0.0,-0.0,-0.0,-0.0,12158.050740000006,114.84,30528.43626,1364.473,2892.2,-0.0
2025-12-02 11:00:00,-0.0,-0.0,-0.0,-0.0,4005.7798400000024,89.32,38956.53216,1741.168,2892.2,-0.0
2025-12-02 12:00:00,-0.0,-0.0,-0.0,-0.0,2601.299640000005,70.18,40829.44236,1824.878,2892.2,-0.0
2025-12-02 13:00:00,-0.0,-0.0,-0.0,-0.0,5352.889939999997,25.52,38020.07706,1699.313,2892.2,-0.0
2025-12-02 14:00:00,-0.0,-0.0,-0.0,-0.0,13176.27185,12.76,29498.33565,1318.4325,2892.2,-0.0
2025-12-02 15:00:00,-0.0,-0.0,-0.0,-0.0,24139.465070000002,15.95,18073.58343,807.8015,2892.2,-0.0
2025-12-02 16:00:00,2048.72,-0.0,-0.0,-0.0,20455.578,25.52,7678.93182,343.211,2892.2,-0.0
2025-12-02 17:00:00,2048.72,-0.0,-0.0,-0.0,20897.5195,31.9,-0.0,-0.0,2892.2,-0.0
2025-12-02 18:00:00,2048.72,-0.0,-0.0,-0.0,22791.5545,44.66,-0.0,-0.0,2892.2,-0.0
2025-12-02 19:00:00,2048.72,-0.0,-0.0,-0.0,24938.1275,54.23,-0.0,-0.0,2892.2,-0.0
2025-12-02 20:00:00,2048.72,-0.0,-0.0,-0.0,26769.028,108.46,-0.0,-0.0,2892.2,-0.0
2025-12-02 21:00:00,2048.72,-0.0,-0.0,-0.0,27274.104,188.21,-0.0,-0.0,2892.2,-0.0
2025-12-02 22:00:00,2048.72,-0.0,-0.0,-0.0,27337.2385,322.19,-0.0,-0.0,2892.2,-0.0
2025-12-02 23:00:00,2048.72,-0.0,-0.0,-0.0,26769.028,354.09,-0.0,-0.0,2892.2,-0.0
2025-12-03 00:00:00,2048.72,-0.0,-0.0,-0.0,27274.104,446.6,-0.0,-0.0,2892.2,-0.0
2025-12-03 01:00:00,2048.72,-0.0,-0.0,-0.0,27084.7005,577.39,-0.0,-0.0,2892.2,-0.0
2025-12-03 02:00:00,2048.72,-0.0,-0.0,-0.0,27968.5835,720.94,-0.0,-0.0,2892.2,-0.0
2025-12-03 03:00:00,2048.72,-0.0,-0.0,-0.0,28789.332,810.26,-0.0,-0.0,2892.2,-0.0
2025-12-03 04:00:00,2048.72,-0.0,-0.0,-0.0,29168.139,896.39,-0.0,-0.0,2892.2,-0.0
2025-12-03 05:00:00,2048.72,-0.0,-0.0,-0.0,29799.484,915.53,-0.0,-0.0,2892.2,-0.0
2025-12-03 06:00:00,2048.72,-0.0,-0.0,-0.0,30683.367,931.48,-0.0,-0.0,2892.2,-0.0
2025-12-03 07:00:00,2048.72,-0.0,-0.0,-0.0,30872.7705,864.49,-0.0,-0.0,2892.2,-0.0
2025-12-03 08:00:00,2048.72,-0.0,-0.0,-0.0,30999.0395,829.4,3464.88387,154.8635,2892.2,-0.0
2025-12-03 09:00:00,2048.72,-0.0,-0.0,-0.0,31693.519,835.78,10020.06957,447.8485,2892.2,-0.0
2025-12-03 10:00:00,2048.72,-0.0,-0.0,-0.0,32451.133,988.9,15170.57262,678.051,2892.2,-0.0
