date,ibe_hydro-reservoir_prod,ibe_hydro-reservoir_cons,ibe_hydro-reservoir_soc
2025-11-24 14:00:00,-15179.0,15179.0,1629476.087709999
2025-11-24 15:00:00,-15179.0,15179.0,1644656.087709999
2025-11-24 16:00:00,-12278.352980000003,12278.352980000003,1656935.440689999
2025-11-24 17:00:00,3336.8779999999997,-0.0,1653599.562689999
2025-11-24 18:00:00,8602.880999999998,-0.0,1644997.6816899988
2025-11-24 19:00:00,11523.030999999999,-0.0,1633475.6506899989
2025-11-24 20:00:00,13251.382000000001,-0.0,1620225.268689999
2025-11-24 21:00:00,12614.265,-0.0,1607612.003689999
2025-11-24 22:00:00,9764.716999999997,-0.0,1597848.286689999
2025-11-24 23:00:00,9491.867999999999,-0.0,1588357.418689999
2025-11-25 00:00:00,8412.1335,-0.0,1579946.285189999
2025-11-25 01:00:00,6988.702999999999,-0.0,1572958.582189999
2025-11-25 02:00:00,5392.8085,-0.0,1567566.773689999
2025-11-25 03:00:00,3404.990999999998,-0.0,1564162.782689999
2025-11-25 04:00:00,1487.3289999999997,-0.0,1562676.4536899992
2025-11-25 05:00:00,-1085.9370000000015,1085.9370000000015,1563763.390689999
2025-11-25 06:00:00,-1390.2709999999993,1390.2709999999993,1565154.661689999
2025-11-25 07:00:00,-1044.7310000000016,1044.7310000000016,1566200.392689999
2025-11-25 08:00:00,-4330.7419500000005,4330.7419500000005,1570532.134639999
2025-11-25 09:00:00,-10896.32731,10896.32731,1581429.461949999
2025-11-25 10:00:00,-15179.0,15179.0,1596609.461949999
2025-11-25 11:00:00,-15179.0,15179.0,1611789.461949999
2025-11-25 12:00:00,-15179.0,15179.0,1626969.461949999
2025-11-25 13:00:00,-15179.0,15179.0,1642149.461949999
2025-11-25 14:00:00,-15179.0,15179.0,1657329.461949999
2025-11-25 15:00:00,-15179.0,15179.0,1672509.461949999
2025-11-25 16:00:00,-11796.849120000003,11796.849120000003,1684307.311069999
2025-11-25 17:00:00,-4656.075,4656.075,1688964.3860699988
2025-11-25 18:00:00,-3302.496000000002,3302.496000000002,1692267.882069999
2025-11-25 19:00:00,-2410.571999999999,2410.571999999999,1694679.4540699988
2025-11-25 20:00:00,-2248.5135000000037,2248.5135000000037,1696928.967569999
2025-11-25 21:00:00,-3212.782500000004,3212.782500000004,1700142.750069999
2025-11-25 22:00:00,-6355.261999999998,6355.261999999998,1706499.012069999
2025-11-25 23:00:00,-9159.261999999999,9159.261999999999,1715659.274069999
2025-11-26 00:00:00,-9813.589500000006,9813.589500000006,1725473.863569999
2025-11-26 01:00:00,-11805.858499999998,11805.858499999998,1737280.7220699992
2025-11-26 02:00:00,-13155.396499999999,13155.396499999999,1750437.1185699992
2025-11-26 03:00:00,-14117.607,14117.607,1764555.7255699993
2025-11-26 04:00:00,-13689.414,13689.414,1778246.1395699994
2025-11-26 05:00:00,-11539.952000000001,11539.952000000001,1789787.0915699995
2025-11-26 06:00:00,-7756.355500000001,7756.355500000001,1797544.4470699995
2025-11-26 07:00:00,-3898.4900000000007,3898.4900000000007,1801443.9370699995
2025-11-26 08:00:00,-2022.6656000000007,2022.6656000000007,1803467.6026699995
2025-11-26 09:00:00,-4226.309500000001,4226.309500000001,1807694.9121699994
2025-11-26 10:00:00,-5289.659879999997,5289.659879999997,1812985.5720499994
2025-11-26 11:00:00,-6421.731600000005,6421.731600000005,1819408.3036499994
2025-11-26 12:00:00,-6350.283130000003,6350.283130000003,1825759.5867799995
2025-11-26 13:00:00,-4987.731500000002,4987.731500000002,1830748.3182799995
2025-11-26 14:00:00,-4960.569280000004,4960.569280000004,1835709.8875599995
2025-11-26 15:00:00,-2784.6445600000034,2784.6445600000034,1838495.5321199994
2025-11-26 16:00:00,1087.256719999998,-0.0,1837409.2753999995
2025-11-26 17:00:00,6546.8185,-0.0,1830863.4568999994
2025-11-26 18:00:00,8440.4185,-0.0,1822424.0383999995
2025-11-26 19:00:00,10883.396499999999,-0.0,1811541.6418999995
2025-11-26 20:00:00,11287.081999999999,-0.0,1800255.5598999995
2025-11-26 21:00:00,9379.313999999998,-0.0,1790877.2458999995
2025-11-26 22:00:00,5998.694499999997,-0.0,1784879.5513999995
2025-11-26 23:00:00,6045.304999999999,-0.0,1778835.2463999996
2025-11-27 00:00:00,4136.627499999998,-0.0,1774699.6188999997
2025-11-27 01:00:00,5439.068,-0.0,1769261.5508999997
2025-11-27 02:00:00,6727.1844999999985,-0.0,1762535.3663999997
2025-11-27 03:00:00,7225.497499999999,-0.0,1755310.8688999997
2025-11-27 04:00:00,9256.522999999997,-0.0,1746055.3458999996
2025-11-27 05:00:00,12898.1685,-0.0,1733158.1773999997
2025-11-27 06:00:00,15179.0,-0.0,1717980.1773999997
2025-11-27 07:00:00,15179.0,-0.0,1702802.1773999997
2025-11-27 08:00:00,15179.0,-0.0,1687624.1773999997
2025-11-27 09:00:00,15179.0,-0.0,1672446.1773999997
2025-11-27 10:00:00,15179.0,-0.0,1657268.1773999997
2025-11-27 11:00:00,11954.812590000005,-0.0,1645314.3648099997
2025-11-27 12:00:00,8205.386760000001,-0.0,1637109.9780499998
2025-11-27 13:00:00,7471.199249999999,-0.0,1629639.7787999997
2025-11-27 14:00:00,9020.57059,-0.0,1620620.2082099998
2025-11-27 15:00:00,13310.15511,-0.0,1607311.0531
2025-11-27 16:00:00,15179.0,-0.0,1592133.0531
2025-11-27 17:00:00,15179.0,-0.0,1576955.0531
2025-11-27 18:00:00,15179.0,-0.0,1561777.0531
2025-11-27 19:00:00,15179.0,-0.0,1546599.0531
2025-11-27 20:00:00,15179.0,-0.0,1531421.0531
2025-11-27 21:00:00,15179.0,-0.0,1516243.0531
2025-11-27 22:00:00,15179.0,-0.0,1501065.0531
2025-11-27 23:00:00,15179.0,-0.0,1485887.0531
2025-11-28 00:00:00,15179.0,-0.0,1470709.0531
2025-11-28 01:00:00,15179.0,-0.0,1455531.0531
2025-11-28 02:00:00,15179.0,-0.0,1440353.0531
2025-11-28 03:00:00,15179.0,-0.0,1425175.0531
2025-11-28 04:00:00,15179.0,-0.0,1409997.0531
2025-11-28 05:00:00,15179.0,-0.0,1394819.0531
2025-11-28 06:00:00,15179.0,-0.0,1379641.0531
2025-11-28 07:00:00,15179.0,-0.0,1364463.0531
2025-11-28 08:00:00,15179.0,-0.0,1349285.0531
2025-11-28 09:00:00,15179.0,-0.0,1334107.0531
2025-11-28 10:00:00,15179.0,-0.0,1318929.0531
2025-11-28 11:00:00,10343.846019999997,-0.0,1308586.2070799998
2025-11-28 12:00:00,5162.107060000003,-0.0,1303425.1000199998
2025-11-28 13:00:00,5126.955199999996,-0.0,1298299.1448199998
2025-11-28 14:00:00,9587.2972,-0.0,1288712.84762
2025-11-28 15:00:00,15179.0,-0.0,1273534.84762
2025-11-28 16:00:00,15179.0,-0.0,1258356.84762
2025-11-28 17:00:00,15179.0,-0.0,1243178.84762
2025-11-28 18:00:00,15179.0,-0.0,1228000.84762
2025-11-28 19:00:00,15179.0,-0.0,1212822.84762
2025-11-28 20:00:00,15179.0,-0.0,1197644.84762
2025-11-28 21:00:00,15179.0,-0.0,1182466.84762
2025-11-28 22:00:00,15179.0,-0.0,1167288.84762
2025-11-28 23:00:00,15179.0,-0.0,1152110.84762
2025-11-29 00:00:00,15179.0,-0.0,1136932.84762
2025-11-29 01:00:00,15179.0,-0.0,1121754.84762
2025-11-29 02:00:00,15179.0,-0.0,1106576.84762
2025-11-29 03:00:00,15179.0,-0.0,1091398.84762
2025-11-29 04:00:00,15179.0,-0.0,1076220.84762
2025-11-29 05:00:00,15179.0,-0.0,1061042.84762
2025-11-29 06:00:00,15179.0,-0.0,1045864.8476199999
2025-11-29 07:00:00,15179.0,-0.0,1030686.8476199999
2025-11-29 08:00:00,15179.0,-0.0,1015508.8476199999
2025-11-29 09:00:00,15179.0,-0.0,1000330.8476199999
2025-11-29 10:00:00,9288.344330000004,-0.0,991043.5032899999
2025-11-29 11:00:00,1854.7186199999996,-0.0,989189.7846699998
2025-11-29 12:00:00,-2709.2550100000026,2709.2550100000026,991900.0396799998
2025-11-29 13:00:00,1434.7025299999968,-0.0,990466.3371499998
2025-11-29 14:00:00,8840.650749999997,-0.0,981626.6863999998
2025-11-29 15:00:00,15179.0,-0.0,966448.6863999998
2025-11-29 16:00:00,15179.0,-0.0,951270.6863999998
2025-11-29 17:00:00,15179.0,-0.0,936092.6863999998
2025-11-29 18:00:00,15179.0,-0.0,920914.6863999998
2025-11-29 19:00:00,15179.0,-0.0,905736.6863999998
2025-11-29 20:00:00,15179.0,-0.0,890558.6863999998
2025-11-29 21:00:00,15179.0,-0.0,875380.6863999998
2025-11-29 22:00:00,15179.0,-0.0,860202.6863999998
2025-11-29 23:00:00,15179.0,-0.0,845024.6863999998
2025-11-30 00:00:00,15179.0,-0.0,829846.6863999998
2025-11-30 01:00:00,15179.0,-0.0,814668.6863999998
2025-11-30 02:00:00,15179.0,-0.0,799490.6863999998
2025-11-30 03:00:00,15179.0,-0.0,784312.6863999998
2025-11-30 04:00:00,15179.0,-0.0,769134.6863999998
2025-11-30 05:00:00,15179.0,-0.0,753956.6863999998
2025-11-30 06:00:00,15179.0,-0.0,738778.6863999998
2025-11-30 07:00:00,15179.0,-0.0,723600.6863999998
2025-11-30 08:00:00,15179.0,-0.0,708422.6863999998
2025-11-30 09:00:00,15179.0,-0.0,693244.6863999998
2025-11-30 10:00:00,15179.0,-0.0,678066.6863999998
2025-11-30 11:00:00,10026.21253,-0.0,668041.4738699998
2025-11-30 12:00:00,6534.364279999993,-0.0,661508.1095899998
2025-11-30 13:00:00,7199.156469999997,-0.0,654309.9531199997
2025-11-30 14:00:00,10450.206460000001,-0.0,643860.7466599997
2025-11-30 15:00:00,15179.0,-0.0,628682.7466599997
2025-11-30 16:00:00,15179.0,-0.0,613504.7466599997
2025-11-30 17:00:00,15179.0,-0.0,598326.7466599997
2025-11-30 18:00:00,15179.0,-0.0,583148.7466599997
2025-11-30 19:00:00,15179.0,-0.0,567970.7466599997
2025-11-30 20:00:00,15179.0,-0.0,552792.7466599997
2025-11-30 21:00:00,15179.0,-0.0,537614.7466599997
2025-11-30 22:00:00,15179.0,-0.0,522436.74665999966
2025-11-30 23:00:00,15179.0,-0.0,507258.74665999966
2025-12-01 00:00:00,15179.0,-0.0,492080.74665999966
2025-12-01 01:00:00,14963.629999999997,-0.0,477118.11665999965
2025-12-01 02:00:00,13189.1185,-0.0,463929.99815999967
2025-12-01 03:00:00,11971.657,-0.0,451959.34115999966
2025-12-01 04:00:00,11260.301,-0.0,440700.0401599997
2025-12-01 05:00:00,11041.945,-0.0,429659.0951599997
2025-12-01 06:00:00,11777.069,-0.0,417883.02615999966
2025-12-01 07:00:00,13628.590999999997,-0.0,404255.43515999964
2025-12-01 08:00:00,11895.564069999997,-0.0,392360.8710899996
2025-12-01 09:00:00,5810.097199999996,-0.0,386551.7738899996
2025-12-01 10:00:00,-1138.4578799999995,1138.4578799999995,387691.2317699996
2025-12-01 11:00:00,-10375.58481,10375.58481,398067.8165799996
2025-12-01 12:00:00,-15179.0,15179.0,413247.8165799996
2025-12-01 13:00:00,-15179.0,15179.0,428427.8165799996
2025-12-01 14:00:00,-10005.201120000002,10005.201120000002,438434.01769999956
2025-12-01 15:00:00,-258.64458000000013,258.64458000000013,438693.6622799996
2025-12-01 16:00:00,10113.2445,-0.0,428581.41777999955
2025-12-01 17:00:00,15179.0,-0.0,413403.41777999955
2025-12-01 18:00:00,15179.0,-0.0,398225.41777999955
2025-12-01 19:00:00,15179.0,-0.0,383047.41777999955
2025-12-01 20:00:00,15179.0,-0.0,367869.41777999955
2025-12-01 21:00:00,15179.0,-0.0,352691.41777999955
2025-12-01 22:00:00,15179.0,-0.0,337513.41777999955
2025-12-01 23:00:00,15179.0,-0.0,322335.41777999955
2025-12-02 00:00:00,14131.518999999997,-0.0,308204.8987799996
2025-12-02 01:00:00,10889.232499999998,-0.0,297316.6662799996
2025-12-02 02:00:00,8051.4079999999985,-0.0,289266.2582799996
2025-12-02 03:00:00,6599.331999999999,-0.0,282667.9262799996
2025-12-02 04:00:00,5960.4664999999995,-0.0,276708.4597799996
2025-12-02 05:00:00,4740.852499999998,-0.0,271968.60727999965
2025-12-02 06:00:00,5292.179999999999,-0.0,266677.42727999965
2025-12-02 07:00:00,6510.375999999999,-0.0,260168.05127999966
2025-12-02 08:00:00,2211.9518599999974,-0.0,257957.09941999966
2025-12-02 09:00:00,-8440.8019,8440.8019,266398.90131999966
2025-12-02 10:00:00,-15179.0,15179.0,281578.90131999966
2025-12-02 11:00:00,-15179.0,15179.0,296758.90131999966
2025-12-02 12:00:00,-15179.0,15179.0,311938.90131999966
2025-12-02 13:00:00,-15179.0,15179.0,327118.90131999966
2025-12-02 14:00:00,-15179.0,15179.0,342298.90131999966
2025-12-02 15:00:00,-15179.0,15179.0,357478.90131999966
2025-12-02 16:00:00,-2699.160820000003,2699.160820000003,360179.06213999965
2025-12-02 17:00:00,6665.660500000001,-0.0,353514.40163999965
2025-12-02 18:00:00,7211.865500000001,-0.0,346303.53613999963
2025-12-02 19:00:00,6498.722500000001,-0.0,339805.81363999966
2025-12-02 20:00:00,5133.592000000001,-0.0,334673.22163999965
2025-12-02 21:00:00,3596.7659999999996,-0.0,331077.45563999965
2025-12-02 22:00:00,880.6514999999995,-0.0,330197.8041399997
2025-12-02 23:00:00,-1458.0379999999993,1458.0379999999993,331656.8421399997
2025-12-03 00:00:00,-1661.6240000000003,1661.6240000000003,333319.4661399997
2025-12-03 01:00:00,-3670.0105,3670.0105,336990.47663999966
2025-12-03 02:00:00,-5888.443500000001,5888.443500000001,342879.92013999965
2025-12-03 03:00:00,-7230.512,7230.512,350111.43213999964
2025-12-03 04:00:00,-6919.4490000000005,6919.4490000000005,357031.88113999966
2025-12-03 05:00:00,-5049.934000000001,5049.934000000001,362082.8151399997
2025-12-03 06:00:00,-1576.7669999999994,1576.7669999999994,363660.58213999966
2025-12-03 07:00:00,2591.8195000000005,-0.0,361069.7626399997
2025-12-03 08:00:00,1969.8931300000004,-0.0,359100.8695099997
2025-12-03 09:00:00,-3622.1370700000016,3622.1370700000016,362724.0065799997
2025-12-03 10:00:00,-8992.576620000003,8992.576620000003,371717.5831999997
2025-12-03 11:00:00,-13602.43335,13602.43335,385321.0165499997
2025-12-03 12:00:00,-15179.0,15179.0,400501.0165499997
2025-12-03 13:00:00,-14952.047050000001,14952.047050000001,415454.0635999997
2025-12-03 14:00:00,-12721.379650000003,12721.379650000003,428176.4432499997
2025-12-03 15:00:00,-8265.939620000001,8265.939620000001,436443.38286999974
2025-12-03 16:00:00,-2396.435159999998,2396.435159999998,438840.81802999973
2025-12-03 17:00:00,264.7310000000016,-0.0,438577.0870299997
2025-12-03 18:00:00,1646.1560000000009,-0.0,436931.9310299997
2025-12-03 19:00:00,2022.4074999999993,-0.0,434910.5235299997
2025-12-03 20:00:00,848.6614999999983,-0.0,434062.8620299997
2025-12-03 21:00:00,-2534.2055000000028,2534.2055000000028,436598.0675299997
2025-12-03 22:00:00,-5287.658000000001,5287.658000000001,441886.7255299997
2025-12-03 23:00:00,-9872.045500000004,9872.045500000004,451759.7710299997
2025-12-04 00:00:00,-14097.970000000001,14097.970000000001,465858.74102999974
2025-12-04 01:00:00,-15179.0,15179.0,481038.74102999974
2025-12-04 02:00:00,-15179.0,15179.0,496218.74102999974
2025-12-04 03:00:00,-15179.0,15179.0,511398.74102999974
2025-12-04 04:00:00,-13993.022500000003,13993.022500000003,525392.7635299998
2025-12-04 05:00:00,-10791.347500000003,10791.347500000003,536185.1110299998
2025-12-04 06:00:00,-4801.704,4801.704,540987.8150299998
2025-12-04 07:00:00,1104.2284999999956,-0.0,539884.5865299999
2025-12-04 08:00:00,4224.945849999999,-0.0,535660.6406799998
2025-12-04 09:00:00,2321.6678299999967,-0.0,533339.9728499998
2025-12-04 10:00:00,360.1502199999991,-0.0,532980.8226299998
2025-12-04 11:00:00,-5496.049270000003,5496.049270000003,538477.8718999998
2025-12-04 12:00:00,-7504.242950000002,7504.242950000002,545983.1148499998
2025-12-04 13:00:00,-4864.72676,4864.72676,550848.8416099998
2025-12-04 14:00:00,167.26669000000038,-0.0,550682.5749199998
2025-12-04 15:00:00,8126.273269999999,-0.0,542557.3016499998
2025-12-04 16:00:00,14433.780289999999,-0.0,528124.5213599998
2025-12-04 17:00:00,15179.0,-0.0,512946.5213599998
2025-12-04 18:00:00,15179.0,-0.0,497768.5213599998
2025-12-04 19:00:00,15179.0,-0.0,482590.5213599998
2025-12-04 20:00:00,15074.694499999998,-0.0,467516.8268599998
2025-12-04 21:00:00,11089.000499999998,-0.0,456428.8263599998
2025-12-04 22:00:00,6064.517499999999,-0.0,450365.30885999976
2025-12-04 23:00:00,712.9459999999985,-0.0,449653.36285999976
2025-12-05 00:00:00,-5639.1515,5639.1515,455293.51435999974
2025-12-05 01:00:00,-7757.755999999999,7757.755999999999,463052.27035999973
2025-12-05 02:00:00,-9195.814,9195.814,472249.08435999975
2025-12-05 03:00:00,-10402.373500000002,10402.373500000002,482652.45785999973
2025-12-05 04:00:00,-10223.814000000002,10223.814000000002,492877.27185999975
2025-12-05 05:00:00,-8446.523500000003,8446.523500000003,501324.79535999976
2025-12-05 06:00:00,-4352.581500000004,4352.581500000004,505678.3768599998
2025-12-05 07:00:00,-62.77150000000438,62.77150000000438,505742.1483599998
2025-12-05 08:00:00,1843.2879200000016,-0.0,503899.86043999984
2025-12-05 09:00:00,323.97813000000133,-0.0,503576.88230999984
2025-12-05 10:00:00,354.0777499999999,-0.0,503223.80455999984
2025-12-05 11:00:00,-1511.597960000001,1511.597960000001,504736.4025199998
2025-12-05 12:00:00,-2654.8794800000023,2654.8794800000023,507392.28199999983
2025-12-05 13:00:00,-3586.2830300000014,3586.2830300000014,510979.5650299998
2025-12-05 14:00:00,-3954.6345400000005,3954.6345400000005,514935.1995699998
2025-12-05 15:00:00,-2331.568770000001,2331.568770000001,517267.76833999984
2025-12-05 16:00:00,2496.485700000001,-0.0,514772.2826399998
2025-12-05 17:00:00,7967.1295,-0.0,506806.15313999983
2025-12-05 18:00:00,10518.150000000001,-0.0,496289.0031399998
2025-12-05 19:00:00,12664.1675,-0.0,483625.83563999983
2025-12-05 20:00:00,12147.571,-0.0,471479.26463999983
2025-12-05 21:00:00,9668.106,-0.0,461812.1586399998
2025-12-05 22:00:00,7448.682,-0.0,454364.47663999983
2025-12-05 23:00:00,5350.590999999998,-0.0,449014.8856399998
2025-12-06 00:00:00,-116.16999999999916,116.16999999999916,449132.0556399998
2025-12-06 01:00:00,-1396.6105000000016,1396.6105000000016,450529.6661399998
2025-12-06 02:00:00,-1895.9765000000002,1895.9765000000002,452426.6426399998
2025-12-06 03:00:00,-2743.3665,2743.3665,455171.0091399998
2025-12-06 04:00:00,-2911.3385,2911.3385,458083.3476399998
2025-12-06 05:00:00,-3890.1225000000013,3890.1225000000013,461974.4701399998
2025-12-06 06:00:00,-4488.458500000001,4488.458500000001,466463.9286399998
2025-12-06 07:00:00,-3739.2300000000005,3739.2300000000005,470204.1586399998
2025-12-06 08:00:00,-2836.659620000002,2836.659620000002,473041.8182599998
2025-12-06 09:00:00,-6410.557110000002,6410.557110000002,479453.3753699998
2025-12-06 10:00:00,-9410.28215,9410.28215,488864.6575199998
2025-12-06 11:00:00,-14863.691640000001,14863.691640000001,503729.34915999975
2025-12-06 12:00:00,-15179.0,15179.0,518909.34915999975
2025-12-06 13:00:00,-12898.191050000001,12898.191050000001,531808.5402099998
2025-12-06 14:00:00,-10114.419660000003,10114.419660000003,541923.9598699998
2025-12-06 15:00:00,-6438.455150000003,6438.455150000003,548363.4150199998
2025-12-06 16:00:00,-1460.1581900000015,1460.1581900000015,549824.5732099998
2025-12-06 17:00:00,1729.9429999999984,-0.0,548095.6302099999
2025-12-06 18:00:00,3359.3714999999975,-0.0,544737.2587099998
2025-12-06 19:00:00,5054.091999999998,-0.0,539684.1667099999
2025-12-06 20:00:00,6331.705999999999,-0.0,533353.4607099999
2025-12-06 21:00:00,5528.7795,-0.0,527825.68121
2025-12-06 22:00:00,5066.5425000000005,-0.0,522760.1387099999
2025-12-06 23:00:00,2935.390999999998,-0.0,519825.7477099999
2025-12-07 00:00:00,846.2299999999987,-0.0,518980.5177099999
2025-12-07 01:00:00,-1971.7974999999997,1971.7974999999997,520953.3152099999
2025-12-07 02:00:00,-3543.8290000000006,3543.8290000000006,524498.1442099999
2025-12-07 03:00:00,-3894.4045000000006,3894.4045000000006,528393.5487099999
2025-12-07 04:00:00,-3027.8900000000003,3027.8900000000003,531422.4387099999
2025-12-07 05:00:00,-793.5280000000007,793.5280000000007,532216.96671
2025-12-07 06:00:00,4100.8060000000005,-0.0,528117.16071
2025-12-07 07:00:00,8476.957499999997,-0.0,519641.20321
2025-12-07 08:00:00,11293.484429999997,-0.0,508348.71878
2025-12-07 09:00:00,8398.484,-0.0,499951.23478
2025-12-07 10:00:00,4710.83494,-0.0,495241.39984
2025-12-07 11:00:00,-1396.6639800000005,1396.6639800000005,496639.06382000004
2025-12-07 12:00:00,-2588.6365100000007,2588.6365100000007,499228.70033
2025-12-07 13:00:00,-4789.882440000001,4789.882440000001,504019.58277000004
2025-12-07 14:00:00,-3804.6667500000012,3804.6667500000012,507825.24952
2025-12-07 15:00:00,198.2697099999973,-0.0,507627.97981
2025-12-07 16:00:00,4675.8786599999985,-0.0,502953.10115
2025-12-07 17:00:00,10049.480500000001,-0.0,492904.62065
2025-12-07 18:00:00,12907.832499999997,-0.0,479997.78815
2025-12-07 19:00:00,14714.641,-0.0,465284.14715
2025-12-07 20:00:00,15179.0,-0.0,450106.14715
2025-12-07 21:00:00,12417.211499999998,-0.0,437689.93565
2025-12-07 22:00:00,9576.943499999998,-0.0,428113.99215
2025-12-07 23:00:00,5201.655999999999,-0.0,422913.33615
2025-12-08 00:00:00,-1929.9745000000016,1929.9745000000016,424844.31065
2025-12-08 01:00:00,-3204.6515,3204.6515,428049.96215
2025-12-08 02:00:00,-3956.267500000002,3956.267500000002,432007.22965
2025-12-08 03:00:00,-3836.2610000000004,3836.2610000000004,435844.49065
2025-12-08 04:00:00,-4074.6994999999997,4074.6994999999997,439920.19015
2025-12-08 05:00:00,-4376.536000000003,4376.536000000003,444297.72615
2025-12-08 06:00:00,-3792.9394999999995,3792.9394999999995,448091.66565
2025-12-08 07:00:00,-1966.8339999999996,1966.8339999999996,450059.49964999995
2025-12-08 08:00:00,-1243.4651999999994,1243.4651999999994,451303.96484999993
2025-12-08 09:00:00,-6522.178380000001,6522.178380000001,457827.1432299999
2025-12-08 10:00:00,-12886.059720000001,12886.059720000001,470714.20294999995
2025-12-08 11:00:00,-15179.0,15179.0,485894.20294999995
2025-12-08 12:00:00,-15179.0,15179.0,501074.20294999995
2025-12-08 13:00:00,-15179.0,15179.0,516254.20294999995
2025-12-08 14:00:00,-15179.0,15179.0,531434.20295
2025-12-08 15:00:00,-13932.15324,13932.15324,545367.35619
2025-12-08 16:00:00,-6439.6420400000015,6439.6420400000015,551807.9982299999
2025-12-08 17:00:00,1599.5135,-0.0,550209.4847299999
2025-12-08 18:00:00,4700.110999999998,-0.0,545510.3737299999
2025-12-08 19:00:00,6795.8705,-0.0,538715.5032299999
2025-12-08 20:00:00,8014.6855000000005,-0.0,530701.8177299999
2025-12-08 21:00:00,8700.093499999999,-0.0,522002.7242299999
2025-12-08 22:00:00,2792.6015000000007,-0.0,519211.1227299999
2025-12-08 23:00:00,1096.1709999999985,-0.0,518115.9517299999
2025-12-09 00:00:00,-1218.2985000000008,1218.2985000000008,519335.2502299999
2025-12-09 01:00:00,-2319.4744999999994,2319.4744999999994,521655.7247299999
2025-12-09 02:00:00,-3485.2755000000025,3485.2755000000025,525142.0002299999
2025-12-09 03:00:00,-4105.792000000002,4105.792000000002,529248.7922299999
2025-12-09 04:00:00,-4388.415000000002,4388.415000000002,533638.2072299999
2025-12-09 05:00:00,-4700.201500000001,4700.201500000001,538339.4087299999
2025-12-09 06:00:00,-3661.669000000001,3661.669000000001,542002.0777299999
2025-12-09 07:00:00,-2336.175000000002,2336.175000000002,544339.25273
2025-12-09 08:00:00,-2408.50967,2408.50967,546748.7624
2025-12-09 09:00:00,-6878.889320000001,6878.889320000001,553628.65172
2025-12-09 10:00:00,-12062.615990000002,12062.615990000002,565692.2677099999
2025-12-09 11:00:00,-15179.0,15179.0,580872.2677099999
2025-12-09 12:00:00,-15179.0,15179.0,596052.2677099999
2025-12-09 13:00:00,-15179.0,15179.0,611232.2677099999
2025-12-09 14:00:00,-15179.0,15179.0,626412.2677099999
2025-12-09 15:00:00,-15179.0,15179.0,641592.2677099999
2025-12-09 16:00:00,-10162.09215,10162.09215,651755.35986
2025-12-09 17:00:00,576.992499999998,-0.0,651179.3673599999
2025-12-09 18:00:00,6336.080000000001,-0.0,644844.28736
2025-12-09 19:00:00,9776.002999999997,-0.0,635069.2843599999
2025-12-09 20:00:00,11658.573,-0.0,623411.71136
2025-12-09 21:00:00,11703.065999999999,-0.0,611709.64536
2025-12-09 22:00:00,7195.207499999998,-0.0,604515.43786
2025-12-09 23:00:00,6239.740000000001,-0.0,598276.69786
2025-12-10 00:00:00,7641.314000000001,-0.0,590636.38386
2025-12-10 01:00:00,7817.373499999999,-0.0,582820.01036
2025-12-10 02:00:00,8018.438999999999,-0.0,574802.57136
2025-12-10 03:00:00,9002.1135,-0.0,565801.45786
2025-12-10 04:00:00,10529.8675,-0.0,555272.5903599999
2025-12-10 05:00:00,14088.233,-0.0,541185.3573599999
2025-12-10 06:00:00,15179.0,-0.0,526007.3573599999
2025-12-10 07:00:00,15179.0,-0.0,510829.3573599999
2025-12-10 08:00:00,15179.0,-0.0,495651.3573599999
2025-12-10 09:00:00,15179.0,-0.0,480473.3573599999
2025-12-10 10:00:00,12239.118699999999,-0.0,468235.2386599999
2025-12-10 11:00:00,6487.155439999998,-0.0,461749.0832199999
2025-12-10 12:00:00,5096.615279999997,-0.0,456653.46793999994
2025-12-10 13:00:00,4530.45245,-0.0,452124.01548999996
2025-12-10 14:00:00,8951.03842,-0.0,443173.97706999996
2025-12-10 15:00:00,15179.0,-0.0,427995.97706999996
2025-12-10 16:00:00,15179.0,-0.0,412817.97706999996
2025-12-10 17:00:00,15179.0,-0.0,397639.97706999996
2025-12-10 18:00:00,15179.0,-0.0,382461.97706999996
2025-12-10 19:00:00,15179.0,-0.0,367283.97706999996
2025-12-10 20:00:00,15179.0,-0.0,352105.97706999996
2025-12-10 21:00:00,15179.0,-0.0,336927.97706999996
2025-12-10 22:00:00,15179.0,-0.0,321749.97706999996
2025-12-10 23:00:00,15179.0,-0.0,306571.97706999996
2025-12-11 00:00:00,15179.0,-0.0,291393.97706999996
2025-12-11 01:00:00,15179.0,-0.0,276215.97706999996
2025-12-11 02:00:00,14013.663,-0.0,262203.31406999996
2025-12-11 03:00:00,12273.128499999999,-0.0,249931.18556999994
2025-12-11 04:00:00,12215.999999999996,-0.0,237716.18556999994
2025-12-11 05:00:00,14555.730999999996,-0.0,223161.45456999994
2025-12-11 06:00:00,15179.0,-0.0,207983.45456999994
2025-12-11 07:00:00,15179.0,-0.0,192805.45456999994
2025-12-11 08:00:00,15179.0,-0.0,177627.45456999994
2025-12-11 09:00:00,11580.019669999998,-0.0,166048.43489999993
2025-12-11 10:00:00,4512.312609999995,-0.0,161537.12228999994
2025-12-11 11:00:00,-4415.95861,4415.95861,165954.08089999994
2025-12-11 12:00:00,-11314.61086,11314.61086,177269.69175999996
2025-12-11 13:00:00,-11187.232600000003,11187.232600000003,188457.92435999995
2025-12-11 14:00:00,-5594.430910000002,5594.430910000002,194053.35526999994
2025-12-11 15:00:00,3345.8394899999976,-0.0,190708.51577999996
